Insertion,Orientation,Frequency
577556,plus,21
577564,minus,3
577605,plus,7
577635,plus,13
577709,plus,5
577770,plus,2
577807,plus,38
577812,plus,2
577887,plus,1
577893,plus,6
577999,minus,9
578235,minus,1
578286,minus,3
578554,minus,37
578906,minus,3
579147,plus,528
579203,plus,86
579273,plus,17
579279,minus,25
579281,minus,5
579375,plus,1
579465,plus,1
579503,minus,1
579521,plus,1
579595,plus,19
579640,minus,8
579683,minus,1
579781,plus,4
579826,plus,1
579860,plus,8
580055,plus,5
580100,plus,1
580244,minus,11
580290,minus,31
580300,minus,43
580304,plus,3
580310,minus,7
580326,minus,21
580348,minus,12
580413,minus,22
580475,plus,2
580518,minus,211
580530,plus,1
580538,minus,40
580561,plus,212
580566,plus,120
580586,minus,5
580599,plus,983
580626,plus,62
580639,minus,1
580713,minus,4
580715,plus,5
580723,minus,15
580819,plus,6
580835,plus,1
581027,plus,1
581068,plus,5
581086,minus,5
581119,plus,4
581169,minus,2
581193,plus,3
581240,minus,16
581262,minus,2
581289,plus,80
581412,plus,1
581449,plus,6
581487,minus,2
581678,minus,6
581888,plus,1
581892,minus,5
581922,minus,3
581985,minus,80
582002,minus,5
582242,minus,5
583142,minus,8
583493,minus,7
583539,plus,24
583798,plus,58
583902,minus,5
583956,minus,40
583995,minus,1
584103,minus,104
584107,minus,9
584111,minus,3
584141,minus,1
584150,minus,4
584187,minus,58
584199,minus,20
584208,minus,40
584209,minus,5
584211,plus,8
584291,minus,37
584852,plus,50
584954,plus,10
585048,minus,2
585049,minus,5
585128,plus,1
585236,minus,1
585249,minus,22
585251,plus,1
585259,plus,5
585274,plus,1
585279,plus,3
585282,minus,47
585345,minus,5
585365,minus,18
585398,minus,24
585440,minus,16
585478,minus,2
585505,minus,167
585535,minus,18
585561,plus,5
585640,minus,34
585673,minus,4
585743,plus,4
585751,minus,64
586096,plus,136
586492,minus,2
586598,minus,145
586607,plus,3
586622,minus,20
586793,plus,4
586801,minus,4
586872,minus,39
586894,plus,6
586923,minus,1
586979,plus,2
586982,minus,7
587176,plus,74
587191,plus,391
587210,minus,7
587218,plus,77
587222,plus,22
587327,minus,1
587335,plus,1
587384,plus,22
587395,plus,6
587413,plus,37
587430,plus,3
587439,plus,4
587526,minus,1
587550,minus,8
587621,minus,3
587738,minus,2
588228,plus,25
588237,plus,24
588385,minus,1
588400,minus,1
588490,plus,4
588621,plus,26
588624,minus,7
588660,minus,7
588672,minus,80
588680,plus,3
588732,minus,3
588740,plus,10
588766,plus,2
589104,plus,3
589175,minus,3
589373,minus,1
589407,minus,1
589533,plus,3
589558,plus,24
589590,minus,28
589632,minus,12
589706,plus,3
589758,plus,2
589884,plus,3
589919,minus,2
589940,minus,2
589984,plus,7
589992,minus,30
590002,plus,7
590029,minus,52
590239,minus,37
590296,plus,41
590304,minus,1
590309,plus,15
590363,plus,61
590371,minus,2
590381,minus,1
590390,minus,58
590398,minus,161
590421,plus,6
590756,plus,9
590764,minus,1
590781,plus,279
590804,plus,141
590809,plus,117
590811,minus,86
590844,minus,1
590844,plus,246
590928,plus,93
590930,plus,16
590943,plus,44
591011,plus,64
591123,plus,2
591264,plus,1
591299,minus,3
591360,plus,2
591437,plus,4
591611,plus,3
592329,minus,13
592460,minus,11
592509,plus,8
593231,minus,5
593343,minus,8
593694,minus,69
593720,minus,8
594427,minus,1
594605,plus,4
594690,plus,2
594691,plus,3
594935,minus,22
594999,minus,8
595010,plus,6
595372,minus,1
595815,minus,2
596092,plus,34
596166,minus,6
596197,plus,2
596230,plus,1
596414,minus,10
596472,minus,76
596481,minus,8
596788,minus,4
596879,minus,3
596944,plus,1
597207,minus,2
597455,plus,229
597726,minus,17
597731,minus,1
597801,minus,14
598340,plus,9
598490,plus,2
598626,plus,32
599804,minus,12
600371,minus,23
602462,minus,3
602463,minus,11
602598,minus,9
602663,minus,43
602705,minus,62
602754,plus,29
602861,plus,2
603091,plus,2
603122,minus,6
603266,plus,2
603597,minus,126
603628,minus,24
603648,minus,8
603810,minus,14
603811,minus,16
603880,minus,4
603978,plus,1
603986,minus,1
604082,plus,6
604242,minus,1
604264,plus,19
604279,minus,26
604329,plus,2
604334,plus,29
604342,minus,53
604384,plus,22
604393,minus,21
604393,plus,1
604423,minus,17
604437,minus,2
604444,minus,34
604488,plus,4
604543,plus,155
604645,plus,23
605251,minus,62
605440,minus,36
605494,minus,1
605607,plus,2
605613,minus,29
605615,minus,98
605625,minus,98
605681,minus,13
605864,minus,108
605901,minus,3
605939,minus,24
606021,minus,1
606047,plus,1
606100,minus,1
606101,minus,52
606172,minus,39
606189,minus,20
606191,plus,2
606192,plus,4
606278,plus,4
606286,plus,7
606585,plus,3
607227,minus,4
607582,plus,9
607889,plus,14
608273,plus,5
608281,minus,4
608967,minus,16
609337,minus,8
609456,minus,1
609715,plus,2
609793,plus,33
609925,plus,13
609946,plus,18
609953,minus,53
610088,minus,1
610100,plus,1
610125,minus,1
610139,plus,54
610354,plus,13
610379,plus,52
610717,minus,3
610960,plus,29
611151,plus,3
611182,minus,18
611296,plus,3
612201,minus,4
613212,minus,3
613349,minus,1
613698,plus,13
613764,plus,11
614821,plus,5
614869,plus,1
614941,minus,1
615139,minus,6
615453,minus,1
615510,minus,1
616756,minus,2
617022,minus,32
617194,minus,12
617254,minus,43
617380,minus,16
617485,minus,6
617617,minus,4
617750,minus,3
617811,minus,4
618627,plus,2
619280,minus,3
619282,minus,8
619299,minus,1
619341,minus,33
619389,plus,205
619409,minus,2
619430,minus,94
619505,plus,32
619506,plus,208
619513,minus,3
619519,plus,12
619520,plus,93
619528,minus,39
619551,minus,13
619563,plus,30
619581,plus,27
619621,plus,320
619632,plus,3
619635,plus,177
619643,plus,65
619648,minus,2
619664,minus,11
619688,plus,76
619710,plus,512
619724,plus,224
619795,plus,62
619803,plus,290
619857,minus,1
619929,plus,21
619933,minus,11
619940,plus,8
620004,plus,101
620016,plus,1
620041,plus,6
620073,plus,3
620075,minus,2
620081,minus,80
621295,plus,1
621305,plus,1
621316,minus,2
622322,plus,11
622337,plus,2
622384,plus,8
622405,plus,4
622454,plus,3
622475,plus,10
622677,minus,3
622739,plus,11
622887,plus,40
622892,plus,3
623201,plus,1
623485,plus,6
623500,plus,1
623594,plus,1
624563,minus,4
624853,minus,4
625013,minus,13
625158,minus,24
625279,minus,10
626069,minus,9
626096,minus,10
626137,minus,8
626199,minus,6
626245,plus,5
626253,minus,4
626434,plus,24
626472,minus,14
626587,plus,1
626680,plus,3
626827,minus,4
626877,plus,29
626944,minus,1
627026,plus,4
627504,plus,50
627585,minus,9
627632,minus,1
627944,plus,5
629767,plus,4
630431,minus,21
630448,plus,35
630699,plus,10
631347,plus,2
631521,minus,6
633986,plus,9
634133,plus,17
634174,plus,2
634182,minus,127
634502,plus,1
634510,minus,1
634539,plus,43
634708,minus,7
634733,minus,2
634759,minus,3
635114,minus,1
635214,plus,2
635224,plus,1
635232,minus,1
635250,plus,3
635272,plus,6
635278,plus,3
635286,minus,10
635315,plus,39
635474,minus,1
635533,minus,1
635571,plus,2
635618,minus,2
635743,minus,11
635817,plus,2
635892,minus,5
635984,plus,115
636068,plus,3
636137,minus,60
636166,minus,27
636221,plus,3
636249,minus,1
636274,plus,1
636318,minus,1
636320,minus,6
636525,minus,6
636707,minus,18
636763,minus,2
637011,plus,1
637122,minus,19
637215,plus,9
637320,plus,64
637343,plus,26
637527,minus,2
637662,minus,1
638730,minus,6
639099,plus,2
639420,plus,2
639961,plus,3
640103,plus,15
640130,minus,21
640191,plus,27
640312,plus,103
640342,minus,1
640361,plus,47
640371,plus,2
640689,minus,21
640701,plus,8
640735,minus,63
641274,minus,10
641332,minus,3
641593,plus,1
641856,minus,57
641911,minus,29
642075,minus,4
642089,minus,3
642098,minus,17
642430,plus,37
642431,plus,64
642541,plus,4
642549,minus,11
642553,plus,3
642570,plus,3
642627,minus,3
642696,plus,1
642801,minus,2
642818,minus,2
642839,minus,33
642853,minus,32
643744,minus,2
644857,minus,104
644923,minus,102
645231,minus,10
645333,minus,5
645348,minus,1
645354,minus,123
645381,minus,1
645413,minus,170
645413,plus,2
645428,plus,2
645539,minus,1
645562,plus,3
645571,plus,1
645589,minus,1
645606,plus,7
645613,plus,57
645615,plus,3
645728,plus,16
645859,minus,307
645928,minus,258
645930,plus,3
645938,minus,1
645976,plus,80
645980,plus,6
646059,plus,4
646165,minus,73
646303,minus,1
646749,plus,5
647363,plus,2
647800,minus,1
647865,minus,71
647884,minus,18
647997,minus,2
648010,plus,4
648062,plus,9
648065,minus,59
648072,plus,46
648084,plus,1
648088,plus,20
648096,minus,1
648143,minus,20
648178,plus,2
648186,minus,1
648245,minus,6
648247,minus,40
648264,minus,50
648354,minus,1
648388,plus,6
648408,minus,1
648415,minus,14
648469,minus,6
648470,plus,8
648498,minus,3
648499,plus,1
648512,minus,19
648535,plus,7
648673,minus,10
648746,minus,9
648807,minus,65
648831,plus,1
648834,minus,20
648838,plus,3
648988,minus,1
648992,plus,1
649122,plus,1
649164,minus,9
649211,plus,7
649218,plus,163
649269,minus,13
649280,plus,31
649293,minus,58
649371,minus,1
649374,plus,5
649388,plus,5
649447,plus,1
649725,minus,1
650304,minus,1
650316,minus,1
650673,plus,1
650806,plus,106
650864,minus,206
650924,plus,21
651027,plus,2
651108,minus,4
651141,minus,37
651392,minus,18
651627,minus,45
651749,minus,3
651857,minus,8
651864,plus,46
651910,plus,76
651918,minus,10
652009,plus,5
652033,minus,3
652076,minus,5
652098,plus,1
652145,minus,9
652182,plus,53
652263,plus,56
652271,minus,1
652273,plus,1
652275,plus,23
652284,plus,6
652305,plus,25
652313,minus,2
652373,minus,4
652383,plus,17
652421,plus,81
652430,plus,39
652549,minus,3
652555,minus,8
652578,minus,1
652648,plus,2
652656,minus,6
652658,plus,1
652666,minus,2
652720,plus,2
652728,minus,21
652752,minus,2
652773,minus,47
652809,minus,4
652811,plus,4
652814,minus,1
652819,minus,35
652824,minus,1
652825,plus,23
652832,minus,11
652838,minus,1
652840,minus,32
652863,plus,3
652871,minus,7
652890,minus,2
652891,plus,1
652895,plus,1
652905,plus,13
652918,minus,2
652921,minus,1
652938,plus,32
652939,plus,17
652960,minus,5
652972,plus,2
652982,plus,11
653004,plus,3
653057,plus,4
653072,plus,42
653078,plus,26
653108,plus,29
653184,plus,4
653202,plus,2
653204,plus,9
653211,minus,1
653246,plus,4
653254,minus,6
653256,minus,7
653287,minus,4
653303,minus,5
653355,plus,2
653391,minus,1
653409,plus,1
653435,plus,2
653453,plus,2
653461,minus,19
653521,minus,14
653599,plus,2
653607,minus,1
653641,plus,1
653757,minus,1
653796,minus,5
653826,minus,3
653826,plus,38
653875,plus,28
653905,minus,5
653968,minus,81
653986,minus,30
654832,minus,1
655351,minus,1
655406,minus,2
655458,minus,1
655503,minus,37
655564,plus,38
655599,plus,1
655616,plus,3
655636,plus,54
655645,plus,60
655758,plus,1
656019,minus,3
656049,plus,5
656397,minus,5
656499,plus,9
656501,minus,18
656524,plus,2
656611,minus,6
656855,minus,1
656932,plus,24
656992,plus,10
657504,plus,1
657686,plus,16
657763,plus,1
657840,minus,28
657857,plus,98
657861,plus,1
657939,plus,6
657965,plus,16
658141,plus,6
658243,plus,5
658245,minus,24
658250,minus,3
658276,minus,53
658336,minus,18
658423,minus,2
658478,minus,2
658545,plus,1
658554,minus,1
658576,minus,18
658620,minus,1
658627,minus,4
658671,minus,54
658678,minus,14
658698,plus,4
658706,minus,6
658735,plus,21
658745,plus,87
658755,plus,76
658756,plus,1084
658764,minus,41
658796,plus,22
658819,plus,55
658857,minus,4
658912,minus,1
658915,plus,12
658949,minus,4
658951,plus,11
658956,plus,36
658971,plus,2
659005,plus,20
659041,plus,9
659106,minus,1
659124,plus,15
659132,minus,32
659200,minus,74
659265,minus,2
659432,minus,10
659509,plus,2
659577,plus,1
659726,plus,1
659847,minus,2
659916,minus,4
659925,minus,2
659933,plus,11
659983,plus,44
659991,minus,108
660004,plus,29
660042,plus,7
660076,plus,1
660093,minus,52
660210,minus,40
660375,plus,2
660474,plus,1
660554,minus,1
660757,minus,1
660796,plus,1
660800,plus,2
660992,plus,5
661002,plus,1
661019,plus,26
661046,plus,3
661117,plus,6
661260,minus,3
661270,minus,43
661292,minus,36
661360,plus,6
661419,minus,428
661565,minus,3
661584,minus,40
661585,minus,26
661627,minus,19
661787,minus,4
661861,plus,9
661870,plus,1
661927,plus,2
662461,minus,10
664099,plus,92
664130,plus,10
664238,plus,2
664283,plus,13
664311,plus,1
664329,minus,1
664401,plus,2471
664402,minus,10
664409,minus,16
664416,plus,570
664423,plus,2522
664424,minus,81
664431,minus,13
664443,plus,782
664444,minus,5
664462,plus,552
664471,plus,15
664479,minus,3
664493,minus,1
664493,plus,75
664495,plus,1
664503,minus,2
664506,plus,33
664513,minus,5
664515,plus,26
664549,plus,2
664550,plus,2
664558,minus,17
664591,plus,16
664612,plus,78
664618,plus,4
664660,plus,50
664665,plus,2
664719,plus,9
664804,plus,14
664827,minus,42
664846,plus,3
664907,plus,10
664947,minus,12
665041,plus,2
665346,minus,26
665405,plus,8
665429,plus,40
665553,minus,6
665812,minus,1
665936,minus,23
666117,minus,46
666563,plus,16
666568,plus,56
666582,plus,1
666607,plus,13
666669,minus,19
666857,plus,1
666912,plus,1
666956,minus,1
667536,plus,7
667928,minus,42
667996,plus,14
668003,minus,10
669738,minus,1
671715,minus,5
671760,minus,24
671925,plus,11
672033,plus,4
672108,plus,3
672269,minus,7
672451,plus,1
672777,minus,12
672817,minus,3
672841,minus,3
672915,minus,5
672923,minus,23
672997,plus,9
673012,minus,2
673012,plus,1
673056,plus,31
673076,plus,148
673135,plus,1
673184,minus,13
673220,plus,2
673233,minus,1
673309,plus,61
673330,plus,170
673359,plus,5
673464,minus,5
673466,plus,1
673717,plus,1
673998,minus,7
674046,minus,95
674048,plus,2
674070,plus,2
674136,plus,2
674160,minus,4
674312,minus,2
674695,minus,53
674869,minus,17
675436,minus,72
675497,plus,2
675504,minus,28
675553,plus,1
675573,plus,2
675659,plus,2
675684,plus,1
675703,minus,1
675729,plus,675
675730,plus,3
675750,plus,58
675772,plus,3
675865,plus,218
675883,plus,77
675901,plus,7
676018,plus,93
676433,minus,3
676649,minus,6
676740,plus,4
676786,minus,3
676850,minus,11
676898,plus,1
676935,plus,1
676984,minus,2
677048,minus,2
677154,plus,1
677209,minus,11
677295,minus,5
677303,plus,7
677306,minus,3
677316,minus,8
677500,plus,1
677529,minus,4
677605,minus,3
677652,minus,22
677911,minus,5
678001,minus,280
678007,minus,305
678121,minus,56
678122,plus,83
678139,plus,18
678249,plus,26
678288,plus,10
678370,plus,2
679017,minus,2
679064,minus,1
679262,minus,5
679315,minus,14
679320,minus,1
679330,minus,5
679373,minus,6
679421,minus,21
679432,plus,2
679475,minus,21
679528,minus,16
679573,plus,26
679593,plus,6
679604,plus,11
679612,minus,57
679625,plus,14
679640,minus,21
679649,plus,331
679657,minus,317
679666,plus,44
679676,plus,23
679679,minus,12
679684,minus,18
679691,plus,110
679724,plus,100
679736,plus,244
679744,minus,4
679798,plus,1
679814,minus,11
679831,plus,31
679899,plus,2
679902,plus,9
679948,plus,13
679960,minus,29
680008,plus,3
680011,plus,159
680015,minus,4
680029,minus,6
680088,minus,20
680133,plus,2
680144,plus,6
680152,plus,1
680159,minus,6
680216,plus,2
680289,minus,2
680716,plus,156
680750,plus,98
680754,plus,47
680776,plus,33
680993,plus,1
681064,plus,40
681203,plus,6
681273,minus,52
681296,minus,87
681344,plus,1
681361,plus,14
682709,plus,43
682717,minus,1
682867,minus,18
683070,plus,1
683572,plus,76
683768,minus,2
683817,minus,29
683866,minus,3
683972,minus,2
684088,minus,8
684118,minus,5
684121,plus,32
684204,plus,2
684410,minus,1
684507,plus,34
684775,minus,1
684826,minus,2
685020,plus,3
685026,minus,4
685113,plus,4
685199,minus,11
685363,plus,3
685769,plus,22
686017,minus,1
686053,minus,18
686161,plus,8
686427,minus,16
686491,minus,17
686537,minus,1
686606,minus,2
686645,minus,86
686684,minus,80
686716,plus,18
686977,plus,1
686978,plus,6
687431,plus,16
687446,minus,7
687487,plus,16
687733,minus,14
687993,minus,6
688794,plus,84
689124,plus,1
689915,minus,42
690182,plus,3
690299,plus,2
690428,minus,11
690460,plus,1
690468,minus,1
690567,minus,1
690646,minus,51
691998,plus,58
692009,plus,1
692151,minus,1
692376,plus,1
692526,minus,3
692649,plus,30
693526,minus,2
693646,plus,3
693709,plus,22
693837,minus,5
694897,plus,7
695045,plus,4
695446,minus,208
695537,minus,1
695686,plus,9
695698,plus,12
695721,plus,51
695981,minus,2
696022,plus,8
696202,minus,1
696296,plus,5
696480,plus,5
696488,minus,6
696635,minus,14
696688,minus,9
696735,plus,14
696839,plus,3
696844,plus,1
697037,minus,26
697473,minus,1
697609,plus,3
697622,minus,8
697761,plus,1
697813,plus,5
697821,minus,2
697849,minus,12
698122,plus,5
698584,plus,2
698665,plus,8
698670,plus,5
698703,minus,404
698731,minus,65
698844,plus,18
699345,minus,24
699382,minus,47
699397,minus,29
699624,plus,8
699703,plus,62
699711,minus,10
699719,plus,1
699791,minus,7
699853,plus,65
699886,plus,15
700002,minus,11
700256,minus,106
700548,plus,4
701075,plus,79
701351,minus,5
701392,plus,1
701715,plus,22
701899,plus,2
702102,plus,15
702200,minus,1
703505,minus,8
703564,plus,286
703580,plus,17
703615,plus,25
703629,plus,92
703693,plus,5
703716,minus,3
703742,plus,7
703798,plus,4
703807,plus,21
703928,plus,1
703990,minus,3
704070,plus,17
704219,plus,4
704228,plus,5
704518,plus,1
704726,plus,3
704774,minus,4
704797,minus,25
705006,minus,7
705047,plus,10
705050,minus,1
705066,minus,4
705103,minus,1
705136,minus,15
705141,minus,2
705209,plus,1
705275,minus,24
705294,plus,3
705353,minus,2
705419,plus,43
705436,plus,1
705459,plus,18
705461,plus,64
705498,minus,7
705526,minus,3
705539,plus,167
705586,minus,282
705733,minus,60
706014,minus,16
706115,plus,6
706118,minus,3
706160,minus,10
706294,minus,19
706430,minus,1
706465,minus,3
706586,minus,3
706591,minus,29
706670,plus,1
706748,plus,3
706823,plus,1
706940,plus,6
706958,minus,21
706978,minus,2
706984,minus,3
707041,plus,1
707049,minus,28
707057,minus,3
707144,minus,32
707163,minus,9
707188,minus,7
707282,minus,146
707316,minus,300
707327,minus,78
707327,plus,1
707507,minus,14
707621,plus,3
707673,plus,3
707721,plus,7
707810,minus,9
707817,plus,1
707959,minus,19
708054,minus,35
708074,minus,34
708093,minus,1
708171,plus,15
708179,minus,4
708277,plus,36
708325,minus,15
708417,plus,5
708427,plus,51
708505,plus,24
708557,plus,2
708565,minus,59
708587,plus,5
708600,minus,2
708621,minus,1
708673,plus,4
708697,plus,1
708813,minus,7
708848,plus,1
708856,minus,5
708906,minus,14
708960,minus,58
708975,minus,21
708978,plus,5
709030,plus,118
709031,plus,44
709155,minus,3
709246,plus,1
709316,plus,8
709397,plus,10
709405,minus,8
709417,minus,18
709465,minus,2
709547,minus,2
709554,plus,2
709609,plus,2
709617,minus,3
709716,minus,14
709878,minus,13
709916,plus,1
709921,plus,1
709945,plus,2
710007,plus,120
710029,plus,12
710132,minus,4
710193,plus,3
710341,plus,8
710349,minus,7
711351,minus,1
711607,minus,2
711874,plus,1
711882,minus,3
712234,minus,1
712354,plus,1
712384,minus,61
712394,minus,5
712406,minus,51
712539,minus,12
712729,plus,42
712734,plus,21
712836,plus,178
712838,plus,108
712843,plus,31
712883,minus,9
712960,plus,16
713030,plus,9
713035,minus,1
713120,plus,60
713143,plus,14
713169,plus,8
713212,plus,5
713258,plus,33
713328,plus,5
713763,minus,5
713958,minus,1
714026,plus,2
714066,minus,13
714067,minus,4
714100,minus,10
714118,plus,1
714126,minus,17
714241,minus,27
714279,plus,1
714287,minus,25
714297,minus,14
714323,plus,112
