Insertion,Orientation,Frequency
1714818,minus,5
1714863,minus,10
1714904,minus,12
1715127,plus,1
1715178,plus,1
1715276,minus,1
1715616,plus,40
1715774,plus,43
1715782,minus,2
1716032,minus,17
1716042,minus,3
1716115,minus,3
1716234,plus,1
1716315,minus,155
1716586,minus,1
1716638,minus,6
1716666,minus,4
1716756,minus,1
1716805,plus,51
1716813,minus,11
1716893,plus,10
1716895,plus,26
1717138,plus,4
1717468,minus,1
1717537,plus,36
1717591,plus,1
1717592,plus,95
1717600,minus,7
1717601,minus,22
1717602,plus,40
1717612,plus,10
1717629,plus,15
1717638,minus,39
1717653,minus,94
1717654,minus,2
1717701,minus,3
1717711,plus,17
1717717,plus,21
1717751,plus,44
1717759,plus,138
1717774,plus,67
1717782,plus,84
1717799,plus,121
1717816,plus,11
1717818,plus,59
1717854,minus,1
1717897,plus,7
1717905,minus,9
1717906,plus,1
1717911,plus,20
1717914,minus,1
1717929,minus,4
1717959,minus,6
1717993,plus,46
1718055,plus,4
1718063,plus,25
1718080,plus,7
1718092,plus,2
1718263,minus,6
1718503,plus,1
1718511,minus,8
1718619,minus,11
1718656,minus,3
1718791,minus,385
1718793,plus,10
1718804,minus,2
1718859,minus,3
1719025,minus,60
1719026,minus,8
1719056,plus,21
1719074,minus,4
1719092,minus,7
1719146,plus,10
1719272,plus,1
1719280,minus,42
1719333,plus,5
1719362,minus,7
1719439,minus,3
1719441,minus,3
1719667,minus,1
1719672,minus,7
1719742,minus,1
1719800,minus,24
1719847,plus,1
1719850,minus,1
1719865,minus,13
1719899,minus,9
1719943,minus,27
1719976,minus,10
1720127,minus,8
1720293,plus,3
1720344,plus,8
1720387,plus,35
1720394,plus,74
1720473,plus,164
1720481,minus,6
1720585,minus,11
1720588,plus,15
1720637,plus,1
1720691,minus,2
1720926,plus,2
1720987,plus,42
1721110,plus,9
1721173,minus,13
1721248,plus,50
1721336,plus,3
1721512,plus,51
1721520,minus,2
1721628,plus,11
1721667,minus,7
1721692,minus,6
1721699,plus,1
1721725,plus,1
1721800,minus,28
1721956,minus,2
1722025,minus,1
1722042,plus,19
1722060,minus,36
1722120,plus,21
1722309,plus,27
1722349,plus,1
1722362,minus,5
1722442,plus,3
1722479,minus,5
1722512,plus,19
1722642,minus,2
1722649,minus,1
1722664,minus,5
1722786,minus,1
1722950,minus,1
1723049,plus,1
1723056,minus,2
1723105,minus,15
1723152,minus,8
1723155,plus,3
1723157,minus,4
1723198,minus,24
1723314,plus,2
1723327,plus,27
1723369,minus,3
1723370,plus,4
1723394,plus,1
1723404,minus,6
1723447,minus,5
1723475,minus,2
1723513,plus,4
1723662,plus,14
1723668,plus,3
1723717,minus,3
1723735,plus,27
1723752,plus,1
1723823,minus,18
1723825,minus,43
1723848,plus,7
1723859,minus,3
1723920,plus,15
1723943,plus,1
1723979,plus,1
1724063,plus,1
1724081,minus,13
1724279,plus,2
1724291,plus,23
1724309,plus,3
1724397,plus,2
1724452,minus,1
1724483,plus,1
1724530,minus,1
1724696,minus,3
1724770,minus,1
1724794,minus,3
1724861,minus,10
1724883,minus,17
1724921,plus,7
1724929,minus,24
1724995,minus,2
1725070,minus,26
1725098,minus,2
1725103,minus,26
1725117,plus,4
1725120,minus,6
1725160,plus,1
1725169,minus,2
1725191,minus,1
1725215,minus,4
1725278,plus,2
1725306,minus,1
1725356,plus,16
1725364,minus,3
1725369,minus,4
1725374,plus,1
1725530,plus,4
1725751,minus,1
1725766,minus,16
1725775,minus,1
1725917,plus,7
1725919,minus,4
1725925,minus,17
1725930,minus,3
1725984,plus,4
1725993,minus,68
1726017,minus,1
1726022,minus,113
1726035,plus,5
1726043,minus,140
1726053,minus,149
1726063,plus,1
1726872,minus,27
1726877,minus,43
1726879,plus,8
1726880,plus,12
1726881,plus,27
1726884,minus,3
1726889,minus,55
1726920,minus,48
1726930,minus,54
1726960,minus,39
1726988,minus,1
1727014,minus,2
1727019,minus,1
1727020,plus,5
1727027,plus,31
1727055,minus,4
1727116,plus,27
1727117,minus,7
1727152,plus,9
1727175,plus,18
1727213,plus,47
1727238,minus,9
1727247,plus,22
1727255,minus,12
1727288,minus,36
1727320,plus,3
1727387,plus,7
1727483,plus,1
1727548,minus,1
1727607,plus,3
1727639,plus,33
1727641,plus,15
1727646,plus,13
1727783,minus,8
1727825,plus,13
1727830,plus,14
1727838,minus,2
1727894,minus,30
1727905,minus,13
1727911,plus,12
1727948,minus,7
1728013,plus,3
1728020,minus,8
1728032,minus,18
1728055,plus,8
1728060,plus,3
1728080,plus,1
1728088,minus,3
1728090,plus,3
1728095,plus,1
1728100,plus,4
1728103,minus,63
1728105,plus,19
1728108,minus,9
1728117,plus,1
1728136,plus,1
1728228,minus,1
1728270,minus,7
1728348,minus,4
1728382,minus,35
1728394,plus,9
1728412,minus,7
1728432,plus,14
1728440,minus,14
1728446,plus,12
1728482,minus,2
1728520,minus,5
1728558,minus,48
1728582,plus,9
1728637,minus,8
1728761,minus,1
1728827,minus,16
1728867,plus,11
1728880,plus,6
1728887,minus,1
1728988,minus,49
1729006,minus,2
1729083,plus,3
1729091,minus,2
1729143,minus,3
1729144,minus,8
1729242,plus,5
1729274,minus,12
1729416,minus,11
1729449,plus,1
1729544,minus,8
1729612,minus,17
1729633,minus,7
1729645,plus,19
1729658,minus,14
1729697,minus,1
1729725,plus,9
1729748,plus,105
1729864,plus,1
1729865,plus,197
1729911,plus,47
1729935,plus,196
1729943,minus,13
1730022,plus,33
1730028,minus,2
1730050,plus,9
1730077,plus,1
1730082,plus,1
1730085,minus,34
1730129,plus,1
1730148,minus,23
1730160,minus,7
1730181,minus,74
1730192,minus,2
1730207,minus,1
1730215,minus,3
1730222,minus,34
1730232,minus,2
1730255,minus,7
1730261,plus,5
1730294,minus,67
1730313,minus,44
1730353,plus,9
1730368,minus,1
1730480,minus,53
1730481,minus,49
1730540,plus,7
1730548,plus,1
1730594,minus,1
1730606,minus,2
1730624,minus,2
1730626,plus,45
1730651,minus,15
1730673,minus,1
1730699,plus,51
1730726,minus,3
1730754,plus,2
1730760,plus,4
1730766,minus,22
1730783,minus,1
1730790,plus,12
1730800,plus,29
1730815,plus,37
1730823,minus,171
1730897,minus,4
1730902,minus,34
1730930,plus,10
1730988,plus,2
1731038,minus,2
1731043,minus,2
1731045,plus,124
1731052,plus,104
1731083,plus,17
1731085,plus,86
1731093,minus,40
1731122,minus,16
1731147,plus,90
1731188,plus,16
1731253,minus,11
1731348,plus,11
1731469,plus,3
1731474,plus,8
1731761,minus,1
1731808,minus,11
1731815,plus,28
1731935,plus,10
1731944,plus,11
1731953,minus,15
1731960,plus,5
1731965,minus,7
1731978,plus,138
1731980,plus,202
1731986,minus,20
1731988,minus,58
1732033,minus,3
1732048,minus,34
1732073,minus,2
1732078,minus,54
1732082,plus,53
1732091,plus,349
1732106,plus,101
1732114,minus,23
1732142,plus,79
1732147,plus,134
1732155,minus,108
1732160,minus,45
1732161,plus,9
1732177,minus,240
1732183,minus,29
1732200,minus,1
1732200,plus,72
1732214,minus,6
1732217,plus,23
1732218,minus,5
1732250,plus,28
1732268,minus,199
1732273,minus,25
1732294,plus,5
1732330,plus,1
1732366,plus,11
1732390,plus,2
1732400,plus,5
1732447,plus,1
1732511,plus,3
1732547,plus,4
1732578,plus,1
1732630,plus,2
1732745,plus,1
1732807,minus,2
1732817,plus,2
1732868,minus,8
1732878,plus,2
1732885,plus,1
1732886,minus,8
1732907,minus,7
1732944,minus,3
1732948,minus,23
1733021,minus,19
1733065,minus,4
1733114,minus,12
1733130,plus,77
1733138,minus,68
1733140,plus,2
1733143,minus,15
1733148,minus,5
1733151,plus,25
1733175,plus,45
1733199,plus,21
1733220,plus,10
1733232,minus,5
1733250,plus,17
1733277,plus,27
1733287,plus,3
1733333,plus,3
1733424,plus,1
1733436,plus,2
1733456,plus,2
1733481,plus,3
1733535,minus,4
1733535,plus,15
1733568,plus,17
1733652,plus,11
1733653,plus,2
1733687,plus,26
1733692,plus,12
1733698,plus,4
1733705,minus,8
1733821,plus,2
1733836,plus,3
1733844,minus,5
1733867,plus,2
1733890,plus,7
1733934,minus,1
1733940,plus,26
1733945,plus,30
1733954,plus,10
1733955,plus,36
1733969,minus,1
1734100,plus,1
1734123,minus,2
1734147,minus,6
1734248,minus,3
1734259,minus,6
1734278,plus,26
1734400,minus,1
1734427,plus,4
1734488,minus,18
1734497,plus,2
1734520,plus,3
1734525,plus,4
1734528,minus,8
1734561,plus,6
1734569,minus,28
1734575,plus,16
1734576,plus,1
1734589,minus,38
1734597,plus,4
1734617,minus,19
1734636,minus,12
1734656,plus,1
1734662,minus,1
1734738,minus,76
1734739,minus,1
1734757,plus,4
1734762,plus,1
1734766,plus,10
1734774,plus,1
1734788,plus,2
1734846,plus,3
1734847,plus,2
1734893,plus,10
1734894,minus,1
1734958,plus,3
1734965,minus,3
1735005,plus,4
1735013,minus,3
1735025,minus,5
1735031,plus,5
1735038,plus,35
1735039,minus,4
1735046,minus,9
1735090,plus,5
1735100,plus,14
1735131,minus,1
1735141,minus,1
1735162,minus,3
1735181,plus,5
1735196,plus,12
1735200,plus,1
1735201,plus,25
1735208,minus,108
1735209,minus,10
1735219,minus,22
1735247,plus,1
1735248,plus,1
1735254,plus,9
1735255,minus,3
1735270,minus,22
1735276,minus,27
1735299,plus,54
1735309,plus,48
1735311,minus,60
1735317,minus,158
1735324,plus,6
1735335,plus,52
1735341,plus,25
1735345,plus,54
1735358,plus,56
1735359,minus,14
1735364,minus,2
1735368,minus,1
1735369,minus,1
1735376,plus,17
1735379,plus,43
1735383,plus,978
1735391,minus,35
1735404,minus,32
1735409,plus,85
1735428,plus,83
1735434,plus,69
1735440,minus,10
1735443,plus,114
1735444,minus,52
1735452,minus,11
1735463,plus,87
1735489,plus,6
1735497,minus,28
1735501,plus,10
1735504,minus,1
1735507,plus,25
1735513,minus,40
1735515,plus,26
1735524,plus,11
1735533,plus,8
1735534,plus,5
1735537,plus,1
1735547,minus,1
1735553,plus,24
1735558,plus,11
1735561,minus,6
1735568,plus,11
1735570,minus,2
1735574,minus,2
1735589,plus,103
1735597,minus,4
1735602,minus,4
1735602,plus,2
1735604,plus,8
1735607,minus,4
1735608,plus,25
1735626,plus,1
1735628,plus,17
1735629,plus,44
1735638,plus,7
1735643,plus,3
1735646,minus,3
1735676,plus,7
1735697,minus,32
1735710,minus,8
1735726,plus,1
1735739,minus,4
1735750,plus,1
1735762,minus,32
1735786,plus,1
1735791,plus,1
1735812,plus,1
1735825,plus,7
1735833,minus,2
1735840,minus,4
1735861,plus,11
1735864,minus,37
1735866,plus,77
1735869,minus,46
1735874,minus,274
1735878,plus,11
1735880,plus,1
1735883,minus,39
1735903,plus,11
1735913,plus,182
1735915,plus,361
1735918,plus,168
1735921,plus,1
1735922,minus,2
1735925,plus,290
1735928,plus,198
1735933,minus,1
1735933,plus,1593
1735938,plus,1
1735941,minus,3
1735946,minus,5
1735948,plus,59
1735967,plus,71
1735972,plus,17
1735985,minus,4
1735993,plus,522
1736001,minus,2
1736024,plus,9
1736038,plus,26
1736064,minus,3
1736085,minus,8
1736092,plus,22
1736096,plus,7
1736114,minus,1
1736132,plus,107
1736140,minus,91
1736160,plus,7
1736165,plus,16
1736168,minus,1
1736200,plus,4
1736203,minus,8
1736205,plus,13
1736212,minus,12
1736226,plus,10
1736232,plus,3
1736305,minus,2
1736376,minus,2
1736416,minus,12
1736416,plus,16
1736580,plus,1
1736603,minus,23
1736616,minus,60
1736621,minus,65
1736647,minus,62
1736658,minus,52
1736660,minus,37
1736674,minus,32
1736770,minus,103
1736788,minus,20
1736799,minus,245
1736823,plus,30
1736831,minus,67
1736833,plus,2
1736836,minus,74
1736847,minus,2
1736852,minus,4
1736866,minus,7
1740009,plus,29
1740026,minus,3
1740039,minus,1
1740044,plus,4
1740069,minus,24
1740091,minus,4
1740124,minus,4
1740150,minus,13
1740174,minus,2
1740213,plus,22
1740215,plus,4
1740221,minus,20
1740232,minus,4
1740248,plus,2
1740253,plus,8
1740263,plus,7
1740298,minus,1
1740331,plus,3
1740337,plus,1
1740339,minus,1
1740340,minus,1
1740369,plus,16
1740415,plus,108
1740419,plus,13
1740429,plus,32
1740434,plus,40
1740445,plus,137
1740474,plus,2
1740490,plus,27
1740496,plus,1
1740504,minus,25
1740526,minus,6
1740539,minus,2
1740546,plus,13
1740573,minus,3
1740581,plus,7
1740607,minus,12
1740626,plus,3
1740636,plus,6
1740655,plus,9
1740683,plus,1
1740712,plus,2
1740775,plus,2
1740797,minus,4
1740811,minus,13
1740836,minus,25
1740855,minus,19
1740856,plus,1
1740864,minus,128
1740904,minus,11
1740917,minus,13
1740928,minus,101
1740932,plus,22
1740933,minus,136
1740939,minus,27
1740949,minus,20
1740957,minus,82
1741033,minus,15
1741038,minus,57
1741043,minus,3
1741048,plus,3
1741054,minus,11
1741083,plus,11
1741089,minus,50
1741091,minus,3
1741100,minus,16
1741124,minus,16
1741151,minus,32
1741180,plus,20
1741188,minus,9
1741247,plus,2
1741302,minus,1
1741324,minus,1
1741329,minus,10
1741338,minus,19
1741344,minus,2
1741391,plus,1
1741396,plus,1
1741420,minus,102
1741447,plus,3
1741474,minus,2
1741479,minus,5
1741516,minus,1
1741523,plus,4
1741540,plus,5
1741587,plus,6
1741590,minus,1
1741592,plus,36
1741593,minus,147
1741595,minus,36
1741600,minus,42
1741604,plus,17
1741609,plus,1
1741612,minus,46
1741695,minus,2
1741727,minus,5
1741746,minus,2
1741820,minus,3
1741911,minus,5
1741985,minus,7
1741999,minus,4
1742016,plus,6
1742021,plus,10
1742096,minus,14
1742107,minus,1
1742136,minus,2
1742143,minus,15
1742143,plus,13
1742146,plus,34
1742156,plus,66
1742171,minus,53
1742174,minus,76
1742197,plus,19
1742201,plus,3
1742205,minus,2
1742223,plus,14
1742236,plus,17
1742254,minus,4
1742256,plus,16
1742257,plus,11
1742265,minus,19
1742289,plus,8
1742297,minus,8
1742317,plus,1
1742324,minus,3
1742325,minus,2
1742344,minus,11
1742431,minus,5
1742441,minus,1
1742466,plus,4
1742474,minus,16
1742479,plus,102
1742518,plus,5
1742523,plus,80
1742526,minus,9
1742531,minus,163
1742560,minus,128
1742593,minus,1
1742599,plus,6
1742608,plus,2
1742614,minus,1
1742700,minus,37
1742730,minus,12
1742737,plus,1
1742745,minus,18
1742778,plus,21
1742808,plus,92
1742835,minus,5
1742845,plus,36
1742853,plus,117
1742876,plus,36
1742883,minus,1
1742912,plus,2
1742966,minus,11
1742970,plus,3
1742977,plus,47
1742985,minus,85
1742997,plus,11
1743010,plus,2
1743018,minus,163
1743020,plus,1
1743028,minus,30
1743059,plus,4
1743070,plus,4
1743080,plus,8
1743108,plus,1
1743112,plus,1
1743123,plus,1
1743186,minus,32
1743226,minus,17
1743230,plus,7
1743235,plus,106
1743238,minus,16
1743275,minus,5
1743278,plus,1
1743286,minus,26
1743324,plus,15
1743356,plus,21
1743364,minus,1
1743406,plus,9
1743419,minus,121
1743425,minus,206
1743429,plus,2
1743460,minus,7
1743463,plus,5
1743471,minus,54
1743516,plus,25
1743542,plus,93
1743550,plus,72
1743558,plus,26
1743563,minus,11
1743579,plus,24
1743675,plus,3
1743691,minus,2
1743716,plus,5
1743739,minus,10
1743744,minus,31
1743762,plus,2
1743835,minus,9
1743954,minus,11
1743964,minus,15
1744027,minus,4
1744043,plus,11
1744056,minus,2
1744079,minus,3
1744091,plus,32
1744186,plus,22
1744196,minus,20
1744196,plus,8
1744203,minus,74
1744244,plus,2
1744245,plus,1
1744252,minus,29
1744254,plus,6
1744345,plus,3
1744353,minus,6
1744359,plus,1
1744517,minus,4
1744539,plus,28
1744586,plus,6
1744632,minus,6
1744643,minus,8
1744654,plus,7
1744660,minus,9
1744663,minus,11
1744680,minus,7
1744707,minus,5
1744719,minus,3
1744729,minus,24
1744741,plus,292
1744756,plus,317
1744797,plus,34
1744804,minus,75
1744807,plus,334
1744833,plus,15
1744843,plus,9
1744875,plus,7
1744911,plus,1
1744936,plus,3
1744969,minus,2
1744997,minus,8
1745117,plus,2
1745132,minus,3
1745164,plus,25
1745171,minus,3
1745184,plus,20
1745198,plus,3
1745199,plus,6
1745227,minus,1
1745228,minus,1
1745305,plus,11
1745337,minus,3
1745341,plus,1
1745403,plus,1
1745428,plus,5
1745436,minus,5
1745534,plus,2
1745557,minus,25
1745576,minus,12
1745667,minus,1
1745669,minus,17
1745696,minus,19
1745705,plus,1
1745723,minus,39
1745746,minus,3
1745796,plus,9
1745804,minus,32
1745817,minus,9
1745968,minus,2
1746117,plus,4
1746125,minus,2
1746133,plus,1
1746210,minus,14
1746225,minus,70
1746242,plus,40
1746247,plus,4
1746250,minus,407
1746281,plus,18
1746301,plus,21
1746308,minus,1
1746310,plus,124
1746349,plus,4
1746371,plus,9
1746381,plus,26
1746387,plus,11
1746393,plus,1
1746420,plus,3
1746428,plus,10
1746430,plus,2
1746467,plus,28
1746501,plus,5
1746505,minus,9
1746507,minus,41
1746512,plus,3
1746536,plus,14
1746657,plus,3
1746667,plus,1
1746670,minus,4
1746675,minus,15
1746733,minus,19
1746809,plus,9
1746816,minus,24
1746921,minus,20
1747196,minus,3
1747813,minus,3
1747841,plus,13
1747919,plus,17
1747943,plus,11
1747951,minus,10
1747953,plus,15
1747988,minus,16
1748019,plus,68
1748021,minus,15
1748027,minus,14
1748037,plus,21
1748045,minus,26
1748115,plus,3
1748123,minus,1
1748175,minus,6
1748216,plus,4
1748237,plus,35
1748332,plus,5
1748342,plus,4
1748376,plus,2
1748466,minus,23
1748503,plus,1
1748504,plus,136
1748507,minus,8
1748530,plus,17
1748536,plus,3
1748537,plus,20
1748581,minus,48
1748628,plus,105
1748629,plus,27
1748633,plus,2
1748648,plus,47
1748657,plus,3
1748714,minus,4
1748896,minus,3
1748990,minus,1
1749089,plus,2
1749092,minus,3
1749114,plus,31
1749129,minus,1
1749172,plus,7
1749180,minus,3
1749182,minus,44
1749258,minus,15
1749262,minus,60
1749276,plus,58
1749277,minus,29
1749284,minus,265
1749314,plus,18
1749322,minus,39
1749327,minus,36
1749341,plus,25
1750244,minus,4
1750367,plus,13
1750441,plus,1
1750501,minus,4
1750502,minus,2
1750514,plus,15
1750518,plus,8
1750522,minus,116
1750531,plus,3
1750573,minus,26
1750713,plus,1
1750762,plus,30
1750777,plus,1
1750811,plus,8
1750816,plus,108
1750871,plus,91
1750892,plus,26
1750942,plus,11
1750995,plus,8
1750999,plus,11
1751184,plus,4
1751192,minus,6
1751251,plus,8
1751264,minus,10
1751286,minus,1
1751301,minus,1
1751324,minus,1
1751370,minus,1
1751370,plus,1
1751425,minus,9
1751472,minus,53
1751473,minus,28
1751484,plus,40
1751499,plus,42
1751519,minus,15
1751534,minus,8
1751536,minus,20
1751542,minus,57
1751549,plus,5
1751553,plus,9
1751561,minus,68
1751583,minus,6
1753246,minus,20
1753365,minus,1
1753503,plus,19
1753511,minus,3
1753516,minus,25
1753576,plus,5
1753613,minus,1
1753618,plus,4
1753650,minus,10
1753710,minus,1
1753727,plus,2
1753757,minus,82
1753797,plus,5
1753805,minus,2
1753821,plus,4
1753836,plus,5
1753841,plus,2
1753877,plus,3
1753887,plus,3
1753996,minus,1
1754181,plus,12
1754218,plus,71
1754311,minus,4
1754562,minus,2
1754570,plus,17
1754666,plus,43
1754673,minus,5
1755112,plus,1
1755542,minus,4
1755617,plus,1
1755680,minus,10
1755921,minus,2
1755939,minus,2
1756081,minus,1
1756249,minus,7
1756371,plus,16
1756379,minus,2
1756413,minus,2
1756416,plus,2
1756514,plus,3
1756661,minus,6
1756842,minus,2
1757112,minus,3
1757190,plus,2
1757228,minus,7
1757328,minus,1
1757453,plus,47
1757497,plus,17
1758373,plus,2
1758628,plus,1
1758647,plus,25
1758726,plus,11
1758781,minus,1
1758817,minus,1
1758832,minus,1
1758858,minus,1
1759239,plus,2
1759247,minus,1
1759631,minus,2
1759722,plus,4
1759725,minus,3
1759906,minus,1
1760019,minus,5
1760108,minus,1
1760143,minus,1
1760165,minus,3
1760225,minus,9
1760477,minus,2
1760507,minus,34
1760526,minus,1
1760615,minus,4
1760762,minus,28
1760872,minus,11
1760875,minus,2
1760903,minus,191
1760981,minus,21
1761009,minus,1
1761148,plus,6
1761168,minus,2
1761180,minus,2
1761221,minus,1
1761227,minus,3
1761404,minus,2
1761418,minus,38
1761793,minus,1
1761796,plus,11
1761798,minus,8
1761851,plus,50
1761936,plus,6
1762176,minus,2
1762184,minus,13
1762185,minus,8
1762195,minus,92
1762199,minus,6
1762209,minus,4
1762215,minus,2
1762217,minus,2
1762233,minus,44
1762251,minus,34
1762290,minus,10
1762366,minus,2
1762390,minus,106
1762396,plus,1
1762398,minus,114
1762426,minus,2
1762428,plus,42
1762436,minus,7
1762439,plus,79
1762458,plus,150
1762479,plus,56
1762484,plus,34
1762496,minus,4
1762531,plus,7
1762532,plus,169
1762570,plus,12
1762590,plus,51
1762627,plus,35
1762635,minus,2
1762685,plus,6
1762699,plus,3
1762801,plus,2
1762804,plus,2
1762812,minus,19
1762870,minus,9
1762897,minus,2
1762949,minus,11
1762972,minus,1
1762977,minus,8
1762985,plus,393
1762993,minus,15
1763008,plus,173
1763009,plus,653
1763014,plus,426
1763016,minus,4
1763026,minus,16
1763044,plus,12
1763059,plus,34
1763067,minus,13
1763067,plus,16
1763075,minus,46
1763117,plus,2
1763119,minus,18
1763145,minus,6
1763147,plus,23
1763170,plus,8
1763228,plus,26
1763236,minus,10
1763241,minus,8
1763281,plus,5
1763333,plus,1
1763336,plus,10
1763342,minus,38
1763344,minus,102
1763357,plus,1
1763361,plus,11
1763383,plus,36
1763391,minus,33
1763393,plus,21
1763413,plus,253
1763418,plus,56
1763425,plus,70
1763426,minus,2
1763433,minus,12
1763451,plus,38
1763489,plus,1
1763497,minus,27
1763508,plus,6
1763515,minus,17
1763523,plus,3
1763527,minus,138
1763533,minus,6
1763536,plus,44
1763546,plus,1
1763557,minus,35
1763578,plus,12
1763583,plus,4
1763592,minus,3
1763606,plus,31
1763607,minus,97
1763607,plus,25
1763614,minus,587
1763615,minus,2
1763625,minus,150
1763654,plus,3
1763696,minus,4
1763743,plus,2
1763769,plus,1
1763780,plus,4
1763788,minus,2
1763805,plus,2
1763813,minus,14
1763850,minus,13
1763890,plus,12
1763898,minus,7
1763964,plus,15
1764034,plus,3
1764036,minus,63
1764042,minus,11
1764126,plus,23
1764133,plus,155
1764166,plus,200
1764170,plus,156
1764182,plus,394
1764215,plus,69
1764231,plus,2
1764239,minus,5
1764249,plus,26
1764263,plus,46
1764323,minus,1
1764330,minus,4
1764361,minus,9
