Insertion,Orientation,Frequency
572575,minus,23
572599,plus,1
572611,plus,7
572613,plus,19
572630,minus,129
572631,minus,2
572642,minus,1
572656,plus,41
572667,plus,209
572674,minus,22
572748,plus,12
572782,minus,2
572803,plus,5
572851,minus,6
572928,plus,11
572936,minus,36
573000,minus,37
573028,minus,4
573035,minus,11
573040,plus,788
573085,plus,3
573104,plus,6
573111,minus,322
573112,plus,52
573120,minus,22
573140,minus,3
573183,plus,49
573216,plus,13
573224,minus,7
573261,plus,9
573267,plus,16
573290,plus,1
573356,minus,36
573358,plus,4
573364,minus,28
573366,minus,4
573378,plus,15
573395,minus,1
573426,plus,4
573428,plus,39
573471,plus,1
573479,minus,26
573484,minus,11
573554,plus,1
573562,minus,27
573563,plus,1
573566,minus,3
573571,minus,21
573622,plus,14
573623,minus,100
573630,minus,17
573644,minus,10
573687,plus,12
573744,minus,68
573747,plus,690
573788,minus,14
573823,minus,1
573825,plus,1
573847,plus,8
573862,plus,1
573885,plus,23
573889,plus,34
573892,plus,1048
573893,minus,47
573896,plus,406
573965,plus,24
573988,plus,80
573992,plus,9
574004,plus,11
574026,plus,50
574031,plus,315
574094,plus,16
574111,plus,14
574123,plus,135
574267,plus,171
574298,plus,166
574308,plus,77
574346,plus,48
574360,plus,10
574425,plus,64
574435,plus,13
574447,plus,4
574482,minus,1
574520,minus,1
574520,plus,2
574676,plus,1
574680,plus,1
574766,plus,104
574771,plus,42
574919,plus,1
575011,plus,16
575021,plus,2
575030,plus,382
575059,plus,55
575074,minus,18
575084,minus,13
575096,plus,33
575104,plus,62
575107,minus,1
575171,plus,346
575173,plus,611
575181,minus,5
575237,plus,2243
575245,minus,19
575248,plus,1
575250,plus,1006
575282,plus,1
575296,plus,15
575299,minus,1
575304,minus,11
575306,plus,1
575323,minus,6
575338,plus,1
575339,plus,3253
575341,plus,370
575351,plus,155
575397,plus,5
575426,minus,229
575493,plus,20
575523,minus,1
575530,minus,6
575537,plus,86
575607,plus,81
575630,plus,69
575632,plus,4
575638,minus,444
575645,plus,4
575655,plus,32
575681,plus,123
575687,plus,48
575738,plus,1
575769,plus,82
575787,minus,27
575845,plus,3
575847,plus,57
575853,minus,2
575855,minus,16
575868,plus,2
575893,plus,1
575906,plus,7
575911,plus,55
575913,plus,31
575916,plus,92
575919,minus,14
575926,plus,1
575965,plus,19
575986,plus,1614
576028,plus,130
576036,minus,45
576098,plus,2
576259,minus,21
576305,minus,4
576349,minus,22
576460,plus,78
576490,plus,1
576571,minus,34
576638,plus,25
576639,plus,35
576646,minus,62
576681,plus,37
576689,minus,1959
576786,minus,14
576839,minus,14
576950,minus,2
577002,minus,3
577052,minus,102
577091,minus,4
577144,minus,8
577148,plus,1
577171,minus,5
577229,minus,3
577235,minus,20
577257,minus,6
577281,plus,218
577311,plus,42
577314,minus,43
577335,plus,158
577540,minus,3
577707,plus,6
577770,plus,18
578092,plus,1
578235,minus,14
578554,minus,21
578689,minus,4
578795,minus,1
579121,plus,2
579203,plus,72
579279,minus,9
579640,minus,3
579833,plus,1
579834,plus,458
580244,minus,9
580300,minus,31
580348,minus,7
580518,minus,122
580530,plus,3
580561,plus,4
580566,plus,158
580586,minus,10
580639,minus,1
580644,minus,3
581322,plus,98
581431,plus,2
581500,plus,19
582739,plus,4
583659,plus,14
584138,plus,8
584208,minus,11
584852,plus,6
585187,plus,301
585236,minus,1
585249,minus,5
585282,minus,1
585440,minus,20
585640,minus,6
586622,minus,7
586801,minus,5
586816,plus,2
587191,plus,1
587549,plus,1
587621,minus,46
588660,minus,15
588760,plus,36
588789,plus,8
588832,minus,1
589887,minus,94
590029,minus,5
590309,plus,78
590381,minus,1
590390,minus,27
590717,plus,37
590746,plus,107
590809,plus,1
590811,minus,4
590927,plus,7
591264,plus,1
591360,plus,11
591729,minus,6
593343,minus,12
593632,minus,57
593669,minus,1
595815,minus,4
596100,minus,10
597207,minus,12
597588,plus,1
597801,minus,6
599721,minus,2
600113,minus,2
603145,minus,6
603810,minus,3
603811,minus,1
604329,plus,12
604763,minus,2
605607,plus,3
605622,minus,649
605625,minus,2
605939,minus,70
606181,plus,1
606189,minus,5
606191,plus,99
609050,plus,37
610139,plus,10
610295,minus,14
610984,plus,20
611841,plus,10
613698,plus,28
613786,plus,18
615091,plus,15
617194,minus,6
617254,minus,58
617380,minus,27
617750,minus,41
619299,minus,15
619389,plus,236
619506,plus,3
619520,plus,4
619563,plus,2
619581,plus,2
619591,plus,441
619635,plus,215
619643,plus,328
619710,plus,117
619724,plus,307
619757,minus,2
619795,plus,1
619803,plus,957
619886,plus,4
619940,plus,5
620004,plus,1344
620041,plus,4
621305,plus,1
621375,minus,1
622322,plus,3
622337,plus,8
622520,plus,2
622618,plus,7
622910,plus,1
623319,plus,3
625013,minus,122
626245,plus,34
626253,minus,7
626321,minus,10
626834,minus,2
627043,plus,137
630577,plus,1
631087,plus,2
631445,plus,47
633931,plus,3
634001,plus,4
634182,minus,1496
634502,plus,5
634708,minus,150
634733,minus,34
635315,plus,673
635544,plus,4
635910,minus,2
636010,minus,8
636213,plus,2
636707,minus,86
636719,plus,1
636779,minus,115
639666,minus,58
640103,plus,2
641856,minus,41
642570,plus,119
642704,minus,4
645102,minus,4
645333,minus,24
645726,minus,1
645845,minus,57
645920,plus,9
646739,minus,4
646895,minus,2
647002,plus,11
647366,minus,1
647402,minus,5
647811,plus,3
647865,minus,50
648062,plus,48
648373,minus,7
648498,minus,7
648812,minus,2
648925,minus,4
649063,minus,5
649122,plus,71
649164,minus,1
649211,plus,10
649248,minus,36
649269,minus,39
649293,minus,30
649374,plus,1
650166,plus,5
650283,minus,1
650304,minus,11
650673,plus,3
650924,plus,5
651056,plus,3
651081,plus,5
651857,minus,12
651864,plus,1
652033,minus,52
652098,plus,3
652208,plus,165
652275,plus,3
652284,plus,25
652421,plus,32
652438,minus,1
652471,minus,2
652728,minus,3
652811,plus,30
652829,minus,2
652832,minus,204
652945,minus,1
653078,plus,1
653254,minus,2
653256,minus,5
653363,plus,6
653453,plus,8
653461,minus,8
653599,plus,79
653730,minus,17
653826,plus,9
653986,minus,17
655406,minus,107
656321,plus,6
656559,plus,30
656932,plus,122
657861,plus,106
657865,minus,28
657897,plus,195
658245,minus,61
658276,minus,24
658336,minus,77
658450,minus,2
658620,minus,34
658735,plus,34
658756,plus,56
658764,minus,33
658819,plus,1
658915,plus,197
659005,plus,4
659200,minus,1
659916,minus,5
659991,minus,4
660042,plus,13
660375,plus,1
660808,minus,3
661117,plus,1
661292,minus,36
661412,minus,1
661419,minus,11199
661627,minus,44
661861,plus,2
661870,plus,4
664217,minus,1
664251,minus,6
664416,plus,27
664424,minus,172
664462,plus,181
664480,minus,102
664493,minus,41
664493,plus,278
664495,plus,230
664503,minus,2
664506,plus,107
664515,plus,24
664591,plus,179
664802,minus,1
664846,plus,8
664939,plus,1
665322,minus,6
665338,plus,57
666117,minus,11
666582,plus,6
666607,plus,1
667928,minus,3
667996,plus,15
672451,plus,2
672550,minus,3
673056,plus,6
673717,plus,158
674046,minus,1
674048,plus,28
674136,plus,5
674530,plus,5
674621,plus,11
675436,minus,5
675883,plus,16
677316,minus,8
677652,minus,52
678001,minus,1
678121,minus,15
678288,plus,9
679028,plus,2
679262,minus,1
679315,minus,10
679320,minus,1
679432,plus,1
679475,minus,98
679519,plus,73
679528,minus,99
679649,plus,122
679684,minus,2
679691,plus,1
679736,plus,60
679741,minus,18
679839,minus,172
679902,plus,6
679948,plus,1
680088,minus,3
680144,plus,5
680159,minus,9
680206,minus,15
680216,plus,17
680716,plus,42
680754,plus,95
683070,plus,1
683209,plus,10
683550,minus,83
684767,plus,127
684994,minus,16
685090,plus,6
686045,plus,54
686491,minus,12
686537,minus,1
686606,minus,21
686684,minus,68
687438,plus,7
688911,minus,2
689840,plus,6
690018,minus,13
690247,plus,42
692845,minus,15
694591,plus,3
695057,minus,1
695537,minus,2
696296,plus,22
696839,plus,5
699397,minus,1
699703,plus,105
699737,plus,54
699853,plus,3
700256,minus,4
703518,minus,2
703629,plus,14
703678,minus,259
703693,plus,13
703990,minus,1
705066,minus,2
705105,plus,56
705266,minus,1
705436,plus,513
705451,plus,44
705498,minus,4
705539,plus,116
705733,minus,305
705926,minus,1
706014,minus,4
706070,minus,16
706430,minus,12
706591,minus,1
707049,minus,10
707057,minus,8
707100,plus,1
707144,minus,5
707188,minus,19
707316,minus,46
707327,minus,622
707435,minus,2
707592,minus,57
707646,minus,12
707673,plus,15
707729,minus,2
707817,plus,81
708173,plus,2
708277,plus,9
708673,plus,46
708848,plus,6
708965,minus,7
709038,plus,20
709155,minus,1
709465,minus,1
709547,minus,16
709645,plus,1
711312,minus,51
711372,plus,3
711809,minus,5
711882,minus,2
712729,plus,52
712734,plus,44
712838,plus,144
712960,plus,437
713177,plus,70
713212,plus,24
713227,plus,27
713914,minus,2
714067,minus,10
714241,minus,75
714287,minus,7
714349,minus,295
714363,plus,22
714369,minus,102
714487,minus,37
714526,minus,2
714538,plus,28
714637,plus,3
714668,minus,28
714725,minus,6
714746,minus,30
714790,minus,251
714868,minus,185
715041,plus,22
715837,plus,28
716231,plus,2
717095,plus,4
717298,minus,5
717610,plus,5
717883,plus,680
717904,plus,72
718077,plus,409
718150,plus,23
718198,minus,6
718330,minus,4
718369,plus,63
718430,plus,47
718438,minus,1
718472,plus,1
719021,minus,94
719031,minus,1
719069,minus,11
719209,plus,4
719297,plus,21
719339,plus,4
719984,plus,95
720093,plus,15
720196,plus,1248
720214,minus,1
720294,minus,3
720589,plus,1
721149,plus,9
721768,minus,1
721791,minus,1
722344,minus,1
722397,minus,11
722602,plus,1
722618,plus,1
722623,plus,1
722723,plus,3
722759,plus,1
722896,minus,2
722935,minus,1
722984,minus,2
723264,minus,15
723423,plus,1
723453,minus,12
723477,minus,32
723599,minus,44
723712,plus,9
723920,plus,1
723940,minus,2
723953,plus,43
723969,plus,1
724058,minus,1
724305,minus,29
724331,minus,1
725688,minus,1
726059,minus,156
726323,minus,3
726323,plus,20
726524,minus,2
726714,plus,147
726766,minus,61
726795,plus,35
726847,plus,1
726935,minus,2
726955,plus,2
727386,plus,23
727398,plus,14
727430,minus,7
727446,plus,11
727687,plus,14
727692,plus,1
727702,plus,5
727753,minus,12
727982,minus,5
728039,plus,9
728138,minus,9
728288,minus,68
728296,minus,9
728351,minus,1
728393,plus,32
728608,plus,2
728923,minus,7
729457,plus,1
729460,minus,14
729525,plus,76
729559,plus,1
729567,minus,31
729573,minus,11
729640,minus,48
730312,minus,2
730497,minus,2
730566,minus,249
730972,minus,2
731615,plus,19
732129,plus,13
733227,minus,4
734361,minus,4
734742,plus,1
735184,minus,1
735487,minus,5
737446,plus,47
737941,minus,1
738027,minus,1
738138,minus,4
738288,plus,1
738352,plus,13
738451,minus,1
738636,minus,4
738659,plus,2
739242,minus,12
739383,minus,7
739421,minus,15
740200,plus,1
740220,minus,4
740318,minus,8
740348,minus,49
740409,minus,18
740416,plus,36
740424,minus,3
740737,plus,20
740745,minus,6
741052,minus,18
741061,minus,1
741162,plus,24
741321,minus,11
741372,minus,29
741373,minus,1
741412,plus,1
741497,plus,1
741824,minus,53
742099,minus,22
742193,plus,4
742212,plus,1
742249,minus,201
742297,plus,28
742390,minus,1
742396,plus,5
742415,minus,1
742501,plus,8
742553,minus,49
742611,minus,3
742743,minus,49
742888,plus,7
742984,plus,9
743159,minus,170
743175,plus,138
743219,plus,4
743427,minus,17
743434,plus,7
743442,minus,7
743471,minus,1
743603,plus,1
743886,minus,43
744143,minus,1
744678,minus,7
744984,plus,8
745556,plus,315
745596,minus,2
745614,plus,4
745816,plus,89
746005,minus,3
746075,plus,4
746210,minus,5
746714,minus,4
759463,minus,1
759591,plus,8
759779,plus,70
759787,minus,28
759862,plus,4
760036,minus,1
760038,minus,1
760143,minus,353
760256,minus,1
760991,minus,1
761649,plus,1
761821,plus,44
762064,minus,3
762179,plus,1
763731,minus,1
764504,plus,816
764530,plus,57
764603,minus,22
764685,plus,7
764942,plus,8
764950,minus,6
765159,plus,131
765168,plus,1
765225,plus,26
765303,plus,7
765320,plus,1
765359,minus,1
765461,plus,6
765495,plus,34
765943,minus,7
766125,plus,12
766133,minus,9
766220,plus,3
766250,plus,1
766358,minus,2
766400,minus,103
766597,plus,10
766618,minus,15
766705,minus,4
766738,minus,11
766772,plus,28
766801,plus,9
766837,plus,3
766847,plus,10
766912,minus,1
766961,plus,1
766988,plus,2
767039,plus,4
767083,minus,1
767091,plus,1
767096,plus,2847
767144,minus,636
767150,plus,151
767158,minus,935
767164,minus,38
767181,plus,1
767182,plus,349
767195,plus,110
767255,minus,5
768332,plus,1134
768333,plus,27
768340,minus,2
768399,plus,2
768400,plus,4
768406,minus,1
768423,minus,4
768424,minus,1
768428,plus,28
768434,plus,69
768436,minus,2
768442,minus,29
768448,minus,1
768460,plus,5370
768461,plus,1
768473,plus,1620
768478,plus,16
768479,plus,3940
768481,minus,555
768482,minus,1
768500,minus,7
768502,plus,1
768514,minus,23
768565,minus,44
768575,minus,753
768587,plus,321
768588,minus,1
768674,plus,1263
768684,plus,462
768692,minus,7
768758,plus,38
768773,plus,48
768799,plus,24
768837,plus,154
768918,minus,1
768923,minus,1
769025,plus,35
770354,plus,1
770356,plus,192
770420,plus,480
770425,plus,8
770428,minus,286
770435,minus,1
770437,plus,14
770449,plus,2
770450,plus,29
770454,plus,117
770455,plus,136
770458,minus,3
770462,minus,25
770463,minus,114
770477,minus,10
770481,minus,2
770493,plus,42
770501,minus,28
770511,minus,14
770528,plus,12
770557,plus,1
770558,minus,7
770565,minus,37
770617,plus,3
770625,minus,49
770633,minus,43
770639,minus,17
770688,plus,5
770693,plus,1
770713,plus,7
770727,plus,76
770737,plus,10
770753,plus,1
775971,plus,12
775979,minus,13
775990,minus,51
776007,plus,6
776014,minus,3
776015,plus,1
776023,minus,3
776024,minus,1
777147,plus,7
777165,plus,33
777193,minus,1
777217,plus,93
777291,plus,10
777315,plus,15
777323,minus,61
777333,minus,10
777357,minus,637
777380,minus,10
777387,plus,42
777438,minus,354
777485,plus,25
777486,minus,298
777489,plus,162
777493,minus,459
777495,plus,4
777501,minus,1
777503,minus,525
777648,plus,60
777696,plus,325
777704,minus,2
777704,plus,6
777721,plus,78
777723,plus,9
777741,plus,68
777755,minus,2
777770,plus,3
777783,plus,33
777808,plus,373
777846,plus,51
777901,plus,2
777967,minus,2
777980,minus,6
778024,minus,2
778034,plus,57
778071,plus,5
778079,minus,1
778098,plus,2
778113,plus,4
778251,minus,6
778415,plus,1
778709,plus,1
778867,minus,1
778972,plus,15
779093,plus,2
779252,minus,65
779253,plus,10
779276,minus,4
779301,minus,19
779353,minus,1
779397,plus,10
779405,minus,15
779416,plus,54
779435,plus,3
779443,minus,5
779470,minus,5
779597,plus,15
779622,minus,13
779696,minus,96
779717,plus,24
779822,minus,56
779868,minus,430
779913,plus,12
779921,minus,7
779932,minus,59
779955,plus,229
780567,plus,92
781896,plus,3
782241,minus,59
782248,minus,1
785499,plus,157
785734,minus,3
786097,minus,21
786354,plus,70
786388,plus,4
786393,plus,327
786469,plus,27
786608,plus,5
786690,plus,1
786711,plus,19
786835,plus,559
786836,minus,1
786838,minus,11
787024,minus,16
787043,plus,309
787060,plus,3
787186,minus,135
787214,plus,2
787372,minus,4
787377,plus,1
787385,minus,32
787501,plus,5
787652,minus,32
787773,plus,1
787829,plus,166
787914,minus,82
788186,minus,34
788269,minus,70
788350,minus,6
788392,minus,165
788396,plus,5
788459,plus,1
788463,plus,23
788467,minus,23
790049,plus,7
790054,plus,2
790119,plus,4
790143,plus,113
790185,minus,36
790217,minus,2
790220,plus,58
790258,plus,3
790275,minus,2
790315,plus,13
790319,plus,151
790349,plus,34
790367,minus,1
790382,plus,198
791393,plus,1
791514,plus,4
791721,plus,2
791723,plus,9
791853,plus,93
792908,plus,4
793240,plus,6
793335,plus,82
793694,plus,9
793701,minus,2
796829,plus,23
796832,minus,4
797898,plus,101
798262,minus,6
799776,plus,4
799947,plus,2
801385,minus,17
801465,minus,8
801665,plus,3
801989,plus,25
802157,minus,1
802467,plus,4
803460,minus,7
804035,plus,64
804379,minus,29
804635,plus,3
810300,minus,1
810420,minus,3
811107,plus,1
811229,minus,1
811772,plus,3
811780,minus,79
812379,plus,1
812510,plus,8
812598,minus,34
813019,plus,21
813069,plus,13
813107,minus,8
813221,minus,8
813365,plus,2
813414,minus,4
813440,minus,1
813449,plus,6
813477,plus,24
813633,plus,200
813689,minus,1
813748,plus,36
813764,plus,5
813914,plus,5
814893,plus,6
817411,plus,6
817693,minus,81
818136,plus,25
819737,plus,1
819853,minus,5
819898,plus,361
819993,plus,3
820042,minus,5
820868,plus,30
820897,plus,5
820991,minus,3
821007,plus,1
821076,plus,6
821082,plus,4
821084,minus,79
821092,plus,10
821159,minus,11
821178,minus,5
821193,minus,3
821238,plus,2
821246,minus,2
821279,minus,7
821299,minus,35
821310,plus,2
821315,minus,7
821318,minus,18
821340,minus,8
821349,plus,1
821389,minus,26
821463,minus,1
821522,minus,3
821571,plus,1
821600,plus,2
821614,plus,2
821666,plus,16
821674,minus,28
821679,plus,102
821698,plus,7
821713,plus,38
821718,plus,6
821723,plus,3
821734,plus,87
821816,plus,20
821861,plus,15
821934,plus,17
821943,plus,51
822071,plus,2
822134,plus,6
822172,plus,1
822196,plus,2
822684,minus,1
822733,minus,1
822853,minus,22
823011,minus,1
823013,plus,1
823018,plus,1
823019,minus,5
823038,minus,2
823067,plus,2
823071,minus,2
823109,plus,11
823117,minus,7
823120,plus,3
823138,minus,8
823142,plus,177
823172,plus,1
823173,plus,1719
823193,plus,21
823201,minus,40
823211,plus,54
823212,plus,577
823217,plus,17
823219,plus,1275
823227,minus,10
823255,plus,2
823296,plus,26
823297,minus,77
823297,plus,1
823318,plus,5
823323,plus,8
823329,minus,1
823331,plus,10
823332,plus,12
823340,minus,13
823344,plus,493
823349,plus,233
823350,plus,17
823352,minus,264
823356,plus,322
823358,minus,76
823364,minus,7
823390,plus,10
823426,minus,3
823432,minus,10
823464,minus,8
823471,minus,41
823510,plus,7
823543,minus,1
823567,minus,11
823615,plus,641
823623,minus,10
823629,plus,32
823640,plus,949
823648,minus,59
823653,minus,1
823658,plus,2
823666,minus,94
823687,plus,220
823695,minus,1659
823697,plus,1
823732,plus,3
823737,plus,32
823740,minus,14
823740,plus,2
823742,plus,35
823745,minus,12
823750,minus,252
823750,plus,11
823752,plus,1
823758,minus,7
823760,minus,10
823767,plus,120
823775,minus,62
823787,plus,41
823795,minus,1
823800,minus,30
823804,plus,1
823812,minus,3
823818,minus,5
823825,plus,1
823833,minus,1
823833,plus,13
823838,plus,10
823840,plus,189
823841,minus,3
823846,minus,26
823848,minus,680
823858,minus,43
823860,minus,65
823862,plus,11
823864,minus,30
823870,minus,160
823876,plus,5
823884,minus,6
823886,plus,25
823894,minus,21
823896,plus,6
823930,minus,30
823949,plus,1
823954,plus,275
823962,minus,80
823979,plus,204
823984,plus,129
823993,plus,6
823998,plus,4
824001,minus,3
824001,plus,189
824002,plus,56
824003,plus,139
824008,plus,496
824011,minus,6
