Insertion,Orientation,Frequency
1235385,minus,3
1235427,plus,42
1235446,minus,75
1235490,minus,115
1235500,minus,8
1235592,plus,4
1235997,plus,2
1236032,plus,6
1236069,minus,6
1236070,plus,1
1236194,plus,26
1236304,plus,10
1236357,minus,1
1236417,minus,1
1236444,plus,1
1236530,minus,36
1236567,minus,14
1236775,minus,260
1236876,plus,4
1236911,plus,55
1236961,minus,38
1237170,plus,14
1237183,minus,106
1237187,plus,1
1237188,plus,42
1237195,minus,30
1237234,minus,5
1237583,plus,5
1237863,plus,109
1237905,minus,205
1238614,plus,53
1239201,minus,8
1239234,plus,29
1239978,minus,6
1240780,minus,8
1240886,minus,1
1243606,minus,20
1244874,minus,16
1244887,minus,17
1245784,plus,9
1247469,plus,14
1247965,plus,1
1248158,plus,80
1248587,plus,1
1248861,plus,2
1248928,plus,22
1249383,minus,1
1249683,minus,98
1249735,minus,466
1249812,minus,34
1250520,plus,7
1250932,plus,49
1252154,minus,2
1252482,minus,1
1252511,plus,34
1252561,plus,15
1252641,plus,29
1252845,minus,20
1253069,plus,1
1253077,minus,31
1253108,minus,26
1253269,plus,7
1253291,minus,11
1253328,minus,3
1253329,minus,1
1253417,plus,79
1253430,plus,395
1253446,plus,260
1253504,plus,484
1253621,plus,468
1253692,plus,7
1253713,plus,24
1253721,minus,10
1253736,plus,7
1254278,plus,1
1254288,plus,107
1254291,minus,1
1254298,plus,1
1254452,minus,2
1254484,minus,2
1254508,minus,11
1254596,minus,18
1254621,plus,112
1254665,plus,7
1254771,minus,179
1254781,minus,14
1254840,plus,61
1254990,plus,32
1255087,plus,44
1255092,minus,2
1255191,minus,3
1255219,minus,8
1255307,plus,2
1255327,plus,14
1255689,plus,2
1256131,minus,2
1256749,minus,3
1257109,minus,10
1257710,minus,1
1258392,plus,220
1259151,minus,1
1259235,minus,1
1259258,minus,90
1259807,plus,187
1259878,minus,1
1259952,plus,20
1259960,minus,32
1260064,minus,86
1260126,plus,23
1260130,plus,136
1260156,plus,100
1260161,plus,14
1260169,minus,9
1260193,minus,2
1260247,plus,38
1260270,plus,69
1260373,plus,194
1260381,minus,2
1260408,minus,3
1260437,minus,16
1260478,minus,2
1260532,minus,15
1260632,plus,5
1260652,plus,8
1260684,minus,3
1260686,plus,17
1260702,plus,1
1260707,plus,10
1260712,plus,1
1260740,plus,338
1260766,plus,140
1260770,plus,3
1260879,plus,40
1260904,plus,2
1260912,minus,3
1260946,minus,34
1261026,plus,229
1261031,plus,138
1261056,plus,18
1261071,plus,4
1261140,plus,23
1261212,plus,8
1261307,minus,2
1261558,minus,49
1261953,minus,1
1262273,plus,66
1262400,plus,1
1262470,plus,1
1262596,minus,2
1262625,plus,1
1262633,minus,193
1262658,plus,3
1262700,minus,60
1262707,plus,3
1262714,minus,1
1262750,minus,1
1262772,minus,7
1262798,minus,48
1262914,minus,2
1262940,plus,4
1262948,minus,61
1262961,plus,1
1262988,plus,19
1263002,minus,13
1263079,minus,227
1263092,minus,5
1263096,plus,1
1263097,plus,237
1263105,minus,780
1263132,minus,577
1263146,plus,5
1263159,plus,238
1263167,minus,1907
1263176,plus,38
1263180,plus,5
1263194,minus,64
1263203,plus,102
1263209,plus,10
1263211,plus,3
1263225,plus,18
1263233,minus,40
1263238,minus,5
1263255,plus,5
1263261,plus,18
1263266,plus,376
1263274,minus,201
1263275,plus,3
1263300,plus,86
1263301,plus,1
1263305,plus,3
1263310,plus,23
1263313,minus,1
1263319,plus,7
1263320,minus,77
1263324,plus,114
1263330,minus,4
1263332,minus,220
1263334,plus,30
1263336,plus,51
1263343,plus,18
1263344,minus,25
1263361,minus,1
1263367,minus,19
1263370,plus,26
1263371,minus,1
1263372,plus,6
1263378,minus,133
1263380,minus,651
1263382,plus,4
1263383,plus,2
1263390,minus,461
1263406,plus,1
1263421,minus,170
1263467,plus,5
1263468,plus,15
1263476,minus,1
1263488,plus,2
1263489,minus,2
1263493,plus,21
1263496,minus,13
1263501,minus,23
1263513,minus,3
1263521,plus,22
1263552,plus,2
1263557,plus,1
1263560,minus,83
1263565,plus,4
1263572,plus,41
1263578,plus,2
1263580,minus,23
1263582,plus,54
1263590,minus,1041
1263610,plus,3
1263615,plus,11
1263620,plus,9
1263621,minus,1
1263623,minus,8
1263637,plus,3
1263645,minus,2
1263653,plus,1
1263654,minus,3
1263659,plus,1
1263660,minus,1
1263662,minus,10
1263662,plus,1
1263663,plus,4233
1263671,minus,2051
1263673,minus,15
1263673,plus,271
1263674,plus,14
1263675,plus,20
1263676,plus,2
1263678,plus,207
1263681,minus,58
1263681,plus,47
1263682,minus,2
1263686,minus,1
1263687,minus,34
1263688,plus,4
1263689,minus,1
1263694,plus,988
1263696,plus,39
1263699,minus,1
1263701,plus,16
1263702,minus,113
1263702,plus,120
1263704,minus,2
1263709,plus,247
1263710,minus,23
1263717,minus,10
1263725,minus,5
1263730,plus,1290
1263735,plus,3
1263736,plus,26
1263738,minus,176
1263743,minus,140
1263744,minus,145
1263745,minus,5
1263745,plus,7
1263751,plus,13
1263753,minus,1
1263789,minus,3
1263791,plus,329
1263792,plus,18
1263793,plus,24
1263794,minus,1
1263794,plus,6
1263799,minus,693
1263801,plus,134
1263806,plus,12
1263809,minus,51
1263813,plus,113
1263814,minus,2
1263821,minus,2
1263823,plus,4
1263832,plus,3
1263842,plus,3
1263844,plus,45
1263849,plus,27
1263852,minus,47
1263857,minus,1
1263858,minus,5
1263863,minus,21
1263866,plus,19
1263874,minus,64
1263884,minus,11
1263892,plus,58
1263894,plus,97
1263900,minus,27
1263902,minus,52
1263902,plus,42
1263903,plus,3
1263904,minus,9
1263908,plus,248
1263910,minus,51
1263912,minus,9
1263913,plus,94
1263916,minus,499
1263918,plus,52
1263921,minus,294
1263922,minus,3
1263926,minus,49
1263928,plus,94
1263932,plus,27
1263936,minus,152
1263939,minus,44
1263940,minus,6
1263942,plus,14
1263943,plus,29
1263947,plus,1
1263950,minus,68
1263951,minus,121
1263951,plus,17
1263952,plus,1
1263955,minus,16
1263956,plus,4
1263957,plus,85
1263962,plus,1
1263963,plus,15
1263965,minus,403
1263971,minus,5
1263981,minus,4
1263987,plus,17
1263988,plus,104
1263989,plus,4
1263990,minus,13
1263991,minus,8
1263995,minus,225
1263996,minus,1391
1263998,plus,24
1264001,minus,118
1264004,minus,86
1264018,minus,10
1264034,plus,1
1264037,plus,1
1264042,plus,3
1264045,minus,1766
1264046,minus,177
1264047,minus,307
1264047,plus,1
1264048,plus,3
1264049,plus,1
1264050,minus,202
1264055,minus,185
1264056,minus,2350
1264057,minus,476
1264057,plus,7
1264059,minus,581
1264059,plus,3
1264064,plus,9
1264067,minus,420
1264072,minus,207
1264077,minus,11
1264082,minus,174
1264083,plus,1
1264086,minus,31
1264089,plus,79
1264092,minus,41
1264096,minus,190
1264097,minus,1491
1264098,minus,12
1264101,plus,17
1264104,minus,43
1264106,minus,120
1264107,minus,190
1264109,minus,583
1264111,plus,51
1264116,plus,30
1264119,minus,357
1264121,minus,33
1264123,plus,30
1264128,minus,82
1264131,minus,87
1264137,minus,62
1264156,plus,727
1264157,plus,15
1264160,minus,1
1264161,plus,1
1264164,minus,1412
1264165,minus,14
1264168,plus,15
1264169,minus,24
1264170,minus,32
1264173,minus,44
1264174,minus,4
1264175,minus,4
1264175,plus,38
1264176,plus,1
1264177,plus,1
1264184,minus,1
1264184,plus,1
1264185,plus,3
1264192,minus,9
1264194,minus,2
1264203,minus,3
1264220,plus,4
1264223,minus,176
1264228,minus,33
1264232,plus,51
1264235,minus,17
1264238,minus,2
1264239,plus,10
1264240,minus,69
1264252,plus,7
1264254,minus,18
1264260,minus,22
1264261,plus,11
1264268,minus,21
1264269,minus,2
1264270,minus,3
1264279,minus,43
1264284,minus,2
1264286,plus,4
1264294,minus,5
1264295,plus,34
1264296,minus,7
1264301,minus,90
1264302,minus,1
1264303,minus,55
1264304,plus,2
1264311,minus,73
1264315,plus,5
1264316,plus,47
1264317,minus,3
1264322,plus,1
1264324,minus,220
1264325,minus,23
1264329,minus,10
1264330,minus,76
1264332,plus,1
1264335,minus,90
1264340,minus,16
1264348,minus,2
1264350,plus,53
1264358,minus,12
1264360,plus,47
1264361,plus,39
1264363,minus,14
1264368,minus,57
1264368,plus,67
1264369,minus,44
1264373,minus,1
1264384,plus,126
1264392,minus,1412
1264393,minus,398
1264395,plus,2
1264402,plus,69
1264403,minus,1263
1264404,minus,28
1264408,minus,68
1264409,minus,12
1264411,plus,76
1264412,minus,6
1264414,minus,4
1264414,plus,3
1264416,minus,5
1264417,minus,3
1264419,minus,55
1264423,plus,152
1264428,plus,92
1264429,plus,383
1264430,plus,535
1264431,minus,2013
1264432,minus,38
1264433,minus,33
1264435,plus,51
1264436,minus,482
1264437,minus,176
1264438,minus,115
1264439,minus,305
1264440,plus,199
1264445,plus,2
1264448,minus,63
1264453,minus,78
1264454,plus,27
1264462,minus,28
1264470,minus,110
1264472,plus,784
1264475,plus,142
1264477,plus,22
1264480,minus,11
1264480,plus,583
1264483,minus,796
1264485,minus,71
1264488,minus,2277
1264490,plus,356
1264498,minus,567
1264499,minus,376
1264500,minus,182
1264501,minus,409
1264502,plus,203
1264507,plus,369
1264514,plus,84
1264515,minus,512
1264515,plus,133
1264522,minus,16
1264523,minus,17
1264524,plus,141
1264528,minus,34
1264530,minus,37
1264532,minus,918
1264535,minus,197
1264540,minus,5
1264547,minus,119
1264549,plus,884
1264550,minus,36
1264550,plus,54
1264557,minus,9808
1264558,minus,85
1264558,plus,20
1264563,plus,27
1264571,minus,255
1264578,plus,12
1264585,plus,9
1264588,minus,98
1264593,minus,3016
1264602,plus,9
1264604,minus,81
1264607,plus,26
1264609,minus,386
1264610,minus,288
1264612,minus,234
1264615,minus,5144
1264617,plus,8
1264619,minus,335
1264620,minus,72
1264621,plus,93
1264629,minus,1168
1264629,plus,8
1264630,plus,50
1264631,minus,356
1264634,minus,278
1264635,plus,16
1264638,minus,570
1264639,minus,448
1264639,plus,40
1264640,plus,16
1264642,minus,168
1264643,minus,468
1264646,plus,173
1264647,minus,616
1264648,minus,2110
1264649,minus,41
1264653,minus,32
1264654,minus,2915
1264658,plus,56
1264659,minus,140
1264661,plus,51
1264664,minus,3721
1264666,minus,315
1264666,plus,6
1264667,minus,7
1264669,minus,2112
1264670,minus,1
1264673,minus,34
1264673,plus,205
1264674,minus,1487
1264675,minus,1
1264676,minus,397
1264681,minus,16232
1264682,minus,2834
1264683,minus,13
1264684,plus,12
1264685,plus,26
1264687,minus,1
1264692,minus,6313
1264693,minus,299
1264694,minus,248
1264700,minus,764
1264718,minus,114
1264718,plus,164
1264720,minus,1048
1264721,plus,39
1264723,plus,91
1264724,plus,106
1264726,minus,2742
1264727,minus,1
1264728,minus,14
1264728,plus,51
1264731,minus,22031
1264732,minus,455
1264733,minus,212
1264733,plus,66
1264736,minus,2026
1264739,minus,1015
1264740,plus,61
1264741,minus,717
1264748,minus,188
1264749,plus,2
1264750,minus,236
1264750,plus,55
1264754,plus,4
1264755,plus,10
1264758,minus,10
1264763,minus,7
1264766,plus,28
1264772,minus,92
1264773,minus,1
1264786,plus,3
1264794,minus,476
1264803,minus,486
1264804,minus,12
1264815,minus,3
1264816,minus,1
1264821,plus,2
1264829,minus,74
1264833,plus,85
1264844,plus,2
1264846,minus,1
1264851,minus,21
1264852,minus,103
1264853,plus,27
1264854,plus,306
1264858,plus,19
1264859,plus,50
1264861,minus,22
1264861,plus,1
1264862,minus,22
1264863,plus,1376
1264866,minus,15
1264866,plus,5
1264867,minus,36
1264868,plus,324
1264871,minus,291
1264872,plus,94
1264874,minus,31
1264876,minus,311
1264876,plus,112
1264880,minus,34
1264881,minus,56
1264881,plus,497
1264884,minus,7
1264889,minus,29
1264892,plus,2663
1264897,plus,14
1264898,minus,16
1264900,minus,94
1264901,plus,4151
1264902,plus,276
1264907,plus,1946
1264909,minus,49
1264909,plus,246
1264910,minus,31
1264911,plus,128
1264914,minus,16
1264914,plus,11
1264915,minus,604
1264917,minus,116
1264919,plus,142
1264921,plus,154
1264922,minus,33
1264937,plus,660
1264942,plus,144
1264945,minus,45
1264945,plus,10
1264946,plus,1
1264947,plus,2439
1264950,minus,2
1264950,plus,1
1264952,plus,332
1264954,plus,1159
1264955,minus,156
1264960,minus,474
1264962,minus,288
1264962,plus,6
1264963,minus,183
1264966,plus,56
1264967,plus,1
1264968,plus,971
1264970,minus,98
1264972,minus,80
1264974,minus,330
1264975,plus,180
1264976,minus,1025
1264976,plus,296
1264978,plus,159
1264982,plus,2112
1264984,minus,148
1264987,plus,243
1264990,minus,1830
1264992,plus,223
1264994,minus,4
1264995,minus,85
1264995,plus,4
1264997,plus,507
1265000,minus,98
1265000,plus,144
1265003,minus,367
1265004,plus,2256
1265005,minus,642
1265005,plus,773
1265008,minus,19
1265009,plus,209
1265010,plus,162
1265013,minus,138
1265014,plus,2666
1265015,minus,21
1265017,minus,927
1265017,plus,8
1265018,minus,102
1265020,minus,113
1265022,minus,924
1265025,plus,454
1265032,minus,6
1265033,plus,4087
1265035,plus,237
1265036,minus,330
1265037,plus,35
1265038,plus,1043
1265040,plus,54
1265041,minus,2082
1265043,minus,244
1265044,minus,36
1265046,minus,1119
1265048,minus,251
1265049,plus,2
1265050,plus,1233
1265051,minus,22
1265054,plus,101
1265055,plus,2624
1265058,minus,2831
1265059,plus,20
1265061,minus,179
1265062,minus,1017
1265062,plus,23
1265063,minus,1346
1265063,plus,4
1265065,plus,32
1265067,minus,16
1265067,plus,35
1265068,plus,191
1265070,minus,47
1265072,plus,1
1265076,minus,581
1265077,plus,12
1265092,minus,1
1265097,minus,1
1265098,minus,3
1265099,plus,369
1265103,plus,79
1265105,plus,8
1265107,minus,1093
1265109,plus,9
1265110,minus,4
1265110,plus,63
1265113,minus,99
1265113,plus,2
1265117,minus,126
1265118,minus,83
1265121,minus,3
1265122,plus,1
1265124,plus,1
1265126,minus,394
1265132,minus,518
1265137,minus,134
1265137,plus,117
1265138,plus,121
1265140,minus,11
1265140,plus,41
1265145,minus,13
1265145,plus,79
1265146,minus,36
1265147,plus,15
1265150,plus,58
1265152,plus,35
1265158,minus,1
1265158,plus,10
1265159,plus,94
1265160,minus,23
1265161,plus,11
1265164,plus,13
1265166,minus,1
1265167,minus,224
1265172,plus,1
1265174,plus,1370
1265179,plus,45
1265182,minus,157
1265184,plus,26
1265186,plus,44
1265188,plus,4
1265195,plus,19
1265211,plus,1
1265212,plus,255
1265216,plus,91
1265220,minus,3
1265228,plus,3
1265229,minus,1
1265244,plus,1
1265245,plus,2
1265246,plus,154
1265254,minus,3
1265255,plus,97
1265262,minus,1
1265264,plus,20
1265273,plus,1
1265278,plus,99
1265279,plus,49
1265282,minus,2
1265283,plus,4
1265288,plus,170
1265290,plus,13
1265291,minus,15
1265294,plus,5
1265295,plus,3
1265296,minus,1
1265300,plus,2
1265308,minus,3
1265310,plus,85
1265316,plus,112
1265324,minus,18
1265326,plus,1049
1265330,plus,359
1265334,minus,69
1265338,minus,74
1265340,minus,1
1265340,plus,325
1265348,minus,103
1265353,plus,25
1265354,plus,63
1265360,minus,13
1265366,plus,29
1265373,plus,43
1265374,minus,20
1265377,minus,2
1265381,minus,28
1265385,plus,47
1265386,plus,2
1265387,minus,10
1265389,minus,2
1265391,minus,5
1265393,minus,32
1265398,minus,3
1265402,plus,38
1265406,minus,60
1265407,plus,4
1265408,minus,6
1265410,minus,57
1265416,plus,7
1265417,plus,86
1265425,minus,54
1265427,plus,19
1265429,minus,157
1265434,minus,1
1265434,plus,63
1265435,minus,154
1265436,minus,1
1265442,minus,54
1265446,minus,2
1265448,plus,10
1265449,minus,41
1265449,plus,9
1265450,plus,55
1265451,minus,11
1265456,minus,106
1265457,minus,544
1265462,minus,288
1265466,plus,11
1265467,plus,1
1265470,plus,2
1265472,plus,1
1265474,minus,20
1265478,minus,228
1265479,minus,1
1265480,minus,2
1265486,minus,4
1265486,plus,20
1265494,minus,8
1265503,minus,130
1265510,plus,22
1265511,minus,7
1265513,plus,1
1265518,minus,12
1265521,minus,14
1265523,minus,98
1265523,plus,18
1265531,minus,46
1265531,plus,134
1265541,minus,1
1265548,minus,36
1265571,plus,1
1265573,minus,2
1265576,minus,50
1265579,minus,1
1265579,plus,41
1265580,minus,7
1265587,minus,177
1265588,minus,86
1265593,minus,123
1265598,minus,1
1265608,minus,18
1265626,minus,39
1265627,minus,305
1265634,minus,67
1265635,minus,6
1265639,minus,2
1265642,plus,1
1265650,minus,30
1265652,minus,24
1265657,minus,29
1265664,minus,2
1265665,minus,109
1265668,minus,99
1265670,minus,602
1265679,plus,2
1265681,minus,97
1265691,minus,148
1265692,minus,1
1265722,minus,31
1265735,minus,216
1265737,minus,1
1265763,plus,22
1265771,minus,5
1265772,minus,45
1265773,minus,175
1265781,minus,325
1265787,plus,30
1265809,plus,26
1265816,plus,44
1265817,minus,490
1265818,plus,17
1265819,plus,133
1265821,plus,3
1265822,minus,142
1265824,minus,3714
1265824,plus,476
1265826,plus,65
1265828,plus,1
1265829,minus,1
1265829,plus,127
1265832,minus,500
1265851,plus,62
1265856,plus,6
1265857,plus,183
1265865,minus,4
1265871,minus,719
1265873,plus,987
1265876,minus,1662
1265877,minus,1
1265881,minus,3
1265884,plus,21
1265891,plus,227
1265892,minus,6
1265892,plus,851
1265894,minus,14
1265897,plus,925
1265902,plus,228
1265907,plus,1534
1265915,minus,4
1265934,plus,831
1265952,plus,1574
1265962,plus,1578
1265993,minus,1
1265999,plus,67
1266010,plus,1
1266011,plus,1275
1266014,minus,5
1266019,minus,126
1266043,plus,16
1266051,minus,41
1266053,plus,52
1266066,plus,61
1266068,plus,2
1266086,plus,63
1266097,plus,359
1266123,minus,17
1266135,plus,28
1266143,minus,3
1266507,plus,23
1266517,plus,71
1266554,plus,57
1266590,minus,4
1266595,plus,10
1266603,minus,66
1266691,plus,105
1266708,plus,8
1266710,plus,190
1266718,minus,172
1266739,plus,12
1266761,minus,1
1266784,minus,1
1266785,minus,7
1266881,minus,4
1266942,minus,1
1266966,minus,59
1267002,minus,72
1267031,minus,2
1267031,plus,51
1267038,plus,5
1267080,plus,132
1267100,minus,17
1267102,plus,193
1267120,plus,12
1267160,minus,1
1267447,minus,2
1267594,plus,56
1267750,minus,24
1267809,minus,34
1267820,minus,44
1267845,minus,56
1267878,minus,465
1267880,plus,1
1267888,minus,40
1267941,minus,30
1268029,minus,100
1268079,minus,13
1268150,minus,87
1268223,plus,8
1268285,minus,6
1268330,minus,59
1268373,minus,3
1268460,plus,1
1268701,minus,8
1268738,minus,1
1268892,plus,320
1268898,plus,98
1268932,minus,2
1268935,plus,20
1269071,plus,5
1269079,minus,4
1269248,minus,9
1269271,plus,69
1269425,minus,23
1269451,plus,6
1269476,plus,73
1269562,plus,1
1269600,plus,49
1269608,minus,2
1269739,plus,7
1269747,minus,147
1269769,minus,10
1269889,minus,6
1270049,minus,54
1270298,plus,12
1270576,minus,26
1270967,plus,4
1272956,plus,8
1272973,plus,1
1273056,plus,41
1273264,minus,1
1273413,minus,3
1273485,plus,3
1273490,plus,4
1273500,plus,1
1273893,minus,3
1274058,minus,6
1274150,minus,30
1274188,minus,11
1274192,minus,70
1274221,minus,1
1274273,plus,41
1274316,plus,14
1274989,plus,53
1275097,plus,1
1276450,minus,2
1276662,plus,1
1276670,minus,139
1276680,minus,1
1276851,plus,1
1276887,plus,5
1277044,plus,1
1277197,minus,35
1277258,plus,33
1277655,minus,21
1277669,plus,6
1277818,minus,58
1277898,minus,15
1277930,minus,2
1278024,minus,38
1278091,minus,1
1278175,minus,7
1278212,minus,26
1278221,minus,1
1278256,minus,8
1278267,minus,170
1278277,minus,2
1278288,minus,11
1278294,minus,30
1278325,minus,323
1278333,minus,14
1278340,minus,53
1278345,minus,154
1278363,minus,2
1278369,plus,44
1278382,minus,3
1278385,plus,37
1278398,minus,43
1278399,plus,215
1278402,minus,1
1278405,minus,13
1278407,minus,89
1278408,minus,19
1278415,minus,11
1278424,plus,24
1278425,plus,1
1278435,plus,2
1278443,minus,52
1278447,plus,27
1278454,plus,6
1278455,minus,137
1278458,plus,171
1278460,plus,15
1278465,minus,6
1278466,minus,22
1278468,plus,187
1278473,plus,1
1278476,minus,43
1278480,plus,25
1278483,plus,995
1278486,minus,10
1278489,plus,29
1278491,minus,113
1278506,minus,3
1278513,plus,49
1278523,minus,46
1278530,plus,29
1278537,plus,12
1278538,plus,1
1278540,plus,6
1278543,minus,6
1278546,minus,253
1278548,plus,130
1278554,minus,5
1278555,minus,18
1278556,minus,24
1278565,plus,68
1278574,plus,650
1278577,minus,19
1278579,plus,40
1278580,minus,1
1278581,minus,17
1278581,plus,140
1278582,minus,1042
1278587,minus,321
1278589,minus,496
1278591,minus,1
1278592,minus,1
1278597,minus,1
1278623,plus,4
1278626,minus,16
1278631,minus,49
1278636,minus,1
1278650,plus,20
1278652,plus,20
1278654,plus,4
1278658,minus,91
1278660,minus,113
1278663,plus,1
1278664,plus,291
1278665,plus,129
1278667,minus,1
1278669,plus,5
1278672,minus,2208
1278673,minus,20
1278674,plus,24
1278679,plus,72
1278680,minus,603
