Insertion,Orientation,Frequency
1263580,minus,81
1263582,plus,196
1263590,minus,145
1263606,plus,31
1263607,plus,3
1263610,plus,5
1263615,plus,42
1263620,plus,3
1263621,minus,1
1263623,minus,19
1263628,minus,5
1263644,minus,142
1263645,minus,90
1263653,plus,1
1263654,minus,6
1263654,plus,1
1263659,plus,18
1263661,minus,24
1263662,minus,6
1263662,plus,4
1263663,plus,9695
1263665,plus,112
1263671,minus,3388
1263673,minus,1
1263673,plus,835
1263674,plus,141
1263675,plus,287
1263676,plus,97
1263678,plus,611
1263679,plus,1
1263680,plus,21
1263681,minus,316
1263681,plus,311
1263682,minus,72
1263683,minus,72
1263686,minus,7
1263686,plus,5
1263687,minus,6
1263688,minus,1
1263689,minus,14
1263689,plus,12
1263692,plus,27
1263694,plus,2643
1263696,minus,39
1263696,plus,250
1263699,plus,18
1263701,plus,36
1263702,minus,431
1263702,plus,181
1263704,minus,1
1263704,plus,14
1263707,minus,51
1263709,minus,4
1263709,plus,442
1263710,minus,4
1263712,minus,1
1263712,plus,8
1263717,minus,70
1263717,plus,27
1263725,minus,56
1263730,plus,1628
1263731,plus,31
1263735,plus,18
1263736,plus,86
1263738,minus,553
1263739,minus,1
1263743,minus,63
1263744,minus,69
1263744,plus,6
1263745,minus,30
1263745,plus,32
1263746,plus,1
1263751,plus,32
1263753,minus,16
1263753,plus,2
1263755,minus,2
1263781,plus,10
1263783,plus,27
1263785,minus,4
1263786,plus,12
1263789,minus,16
1263791,plus,933
1263792,plus,4
1263793,plus,91
1263794,minus,14
1263794,plus,5
1263796,plus,63
1263799,minus,834
1263801,plus,433
1263802,minus,1
1263803,plus,20
1263806,plus,372
1263809,minus,237
1263813,plus,136
1263815,plus,23
1263818,plus,1
1263821,minus,3
1263823,plus,6
1263825,plus,1
1263827,plus,11
1263830,plus,1
1263832,plus,58
1263833,minus,4
1263844,plus,134
1263845,plus,1
1263849,plus,42
1263850,plus,21
1263852,minus,77
1263853,plus,6
1263854,minus,2
1263855,plus,27
1263858,minus,12
1263863,minus,4
1263866,plus,38
1263874,minus,33
1263874,plus,2
1263876,plus,1
1263884,minus,44
1263885,minus,2
1263885,plus,13
1263892,plus,151
1263894,minus,1
1263894,plus,203
1263900,minus,28
1263902,minus,58
1263902,plus,134
1263903,plus,52
1263904,minus,6
1263904,plus,3
1263905,minus,6
1263907,plus,1
1263908,plus,573
1263909,minus,1
1263910,minus,46
1263913,plus,154
1263914,plus,5
1263916,minus,609
1263917,minus,3
1263918,plus,66
1263921,minus,340
1263922,minus,5
1263926,minus,65
1263928,plus,270
1263931,plus,1
1263932,plus,64
1263933,minus,7
1263935,minus,8
1263936,minus,292
1263939,minus,98
1263940,minus,26
1263942,minus,2
1263942,plus,28
1263943,plus,49
1263947,plus,56
1263950,minus,94
1263951,minus,181
1263951,plus,2
1263952,plus,15
1263955,minus,47
1263957,plus,293
1263958,plus,5
1263959,minus,26
1263960,minus,30
1263963,plus,8
1263965,minus,892
1263971,minus,31
1263981,minus,39
1263982,plus,1
1263983,plus,15
1263987,plus,10
1263988,plus,183
1263990,minus,17
1263991,minus,8
1263993,plus,3
1263995,minus,288
1263996,minus,1375
1263998,plus,6
1264001,minus,98
1264002,minus,1
1264003,plus,1
1264004,minus,92
1264006,minus,4
1264018,minus,21
1264037,plus,8
1264039,plus,1
1264042,plus,36
1264045,minus,3271
1264046,minus,6
1264047,minus,221
1264047,plus,1
1264048,plus,13
1264049,minus,31
1264049,plus,3
1264050,minus,1991
1264054,minus,50
1264055,minus,410
1264056,minus,2968
1264057,minus,1297
1264057,plus,9
1264059,minus,324
1264059,plus,1
1264062,minus,2
1264064,plus,9
1264065,minus,5
1264066,plus,2
1264067,minus,847
1264072,minus,911
1264077,minus,16
1264082,minus,433
1264083,minus,174
1264083,plus,6
1264084,minus,28
1264086,minus,166
1264088,plus,9
1264089,plus,44
1264090,minus,74
1264091,minus,10
1264092,minus,274
1264096,minus,955
1264097,minus,3846
1264098,minus,57
1264100,minus,19
1264101,plus,9
1264104,minus,90
1264106,minus,209
1264107,minus,625
1264109,minus,812
1264111,plus,59
1264116,plus,1
1264118,plus,7
1264119,minus,1956
1264120,minus,136
1264120,plus,6
1264121,minus,100
1264121,plus,12
1264123,minus,20
1264123,plus,34
1264124,minus,142
1264126,minus,93
1264127,minus,14
1264128,minus,136
1264129,minus,53
1264131,minus,404
1264137,minus,176
1264140,plus,1
1264149,minus,3
1264156,plus,1354
1264157,plus,2
1264160,minus,8
1264161,plus,1
1264162,plus,20
1264164,minus,2297
1264165,minus,19
1264166,plus,10
1264168,plus,3
1264169,minus,138
1264170,minus,108
1264170,plus,1
1264173,minus,28
1264174,minus,7
1264175,minus,13
1264175,plus,6
1264177,minus,6
1264177,plus,39
1264178,minus,9
1264183,minus,29
1264184,minus,11
1264184,plus,13
1264185,minus,35
1264185,plus,4
1264186,plus,1
1264194,minus,22
1264196,plus,14
1264203,minus,1
1264212,plus,8
1264220,minus,2
1264220,plus,10
1264222,plus,2
1264223,minus,222
1264228,minus,10
1264230,minus,3
1264230,plus,5
1264232,plus,343
1264235,minus,34
1264239,plus,2
1264240,minus,356
1264241,plus,25
1264249,minus,1
1264252,plus,6
1264253,minus,2
1264254,minus,37
1264256,plus,6
1264260,minus,23
1264261,plus,5
1264262,plus,2
1264268,minus,176
1264269,minus,60
1264270,minus,60
1264271,plus,221
1264274,minus,49
1264279,minus,58
1264284,minus,9
1264286,plus,2
1264288,plus,9
1264293,plus,133
1264294,minus,15
1264295,plus,40
1264296,minus,16
1264301,minus,530
1264301,plus,23
1264302,minus,9
1264302,plus,2
1264303,minus,15
1264303,plus,33
1264304,plus,5
1264311,minus,23
1264316,plus,268
1264319,minus,11
1264322,plus,10
1264324,minus,362
1264325,minus,20
1264327,plus,7
1264328,plus,2
1264329,minus,7
1264330,minus,21
1264332,plus,10
1264335,minus,119
1264337,minus,3
1264340,minus,30
1264345,plus,1
1264348,minus,14
1264358,minus,34
1264359,minus,6
1264360,plus,8
1264361,plus,58
1264363,minus,1
1264368,minus,142
1264368,plus,12
1264369,minus,90
1264373,minus,1
1264377,plus,11
1264383,minus,8
1264384,plus,143
1264385,plus,68
1264388,minus,1
1264392,minus,1407
1264393,minus,306
1264395,plus,19
1264400,plus,2
1264401,plus,26
1264402,plus,27
1264403,minus,1155
1264404,minus,43
1264406,plus,25
1264408,minus,77
1264409,minus,10
1264409,plus,69
1264411,plus,14
1264412,minus,14
1264414,minus,6
1264414,plus,148
1264416,minus,2
1264416,plus,51
1264417,minus,9
1264418,minus,9
1264419,minus,237
1264421,plus,33
1264422,minus,10
1264422,plus,1
1264423,plus,1259
1264428,plus,698
1264429,minus,9
1264429,plus,93
1264430,plus,885
1264431,minus,2659
1264432,minus,80
1264433,minus,109
1264435,plus,26
1264436,minus,556
1264437,minus,146
1264438,minus,252
1264439,minus,259
1264440,plus,679
1264443,minus,1
1264445,plus,188
1264447,minus,2
1264448,minus,191
1264449,minus,10
1264453,minus,206
1264454,plus,40
1264458,minus,15
1264461,plus,218
1264462,minus,37
1264462,plus,152
1264463,minus,36
1264465,minus,5
1264469,minus,69
1264469,plus,1
1264470,minus,88
1264470,plus,17
1264472,minus,19
1264472,plus,875
1264474,minus,3
1264475,plus,555
1264476,minus,5
1264477,plus,9
1264480,minus,33
1264480,plus,1322
1264483,minus,428
1264485,minus,160
1264488,minus,3549
1264490,plus,683
1264492,plus,6
1264493,plus,2
1264498,minus,951
1264499,minus,362
1264500,minus,302
1264501,minus,396
1264502,plus,327
1264503,minus,5
1264504,minus,3
1264507,plus,459
1264509,minus,51
1264513,minus,15
1264514,plus,14
1264515,minus,582
1264515,plus,228
1264520,plus,15
1264522,minus,108
1264522,plus,18
1264523,minus,204
1264524,plus,347
1264528,minus,8
1264530,minus,53
1264532,minus,1592
1264533,minus,5
1264535,minus,151
1264540,minus,93
1264542,minus,81
1264543,minus,66
1264547,minus,209
1264548,plus,1
1264549,plus,1529
1264550,minus,166
1264550,plus,170
1264557,minus,17289
1264558,minus,176
1264558,plus,39
1264559,minus,40
1264563,plus,137
1264566,minus,146
1264569,minus,135
1264571,minus,393
1264578,plus,10
1264580,minus,46
1264585,plus,167
1264588,minus,90
1264593,minus,4889
1264596,plus,11
1264600,plus,29
1264602,plus,81
1264604,minus,456
1264604,plus,25
1264607,plus,76
1264609,minus,239
1264610,minus,902
1264611,minus,70
1264612,minus,301
1264615,minus,9063
1264617,plus,23
1264619,minus,1006
1264620,minus,304
1264621,minus,15
1264621,plus,21
1264623,plus,14
1264629,minus,1745
1264630,plus,11
1264631,minus,1196
1264634,minus,801
1264635,plus,5
1264637,minus,202
1264638,minus,1218
1264639,minus,392
1264639,plus,115
1264640,plus,30
1264642,minus,484
1264643,minus,328
1264645,plus,5
1264646,plus,68
1264647,minus,999
1264648,minus,4780
1264649,minus,369
1264651,plus,29
1264653,minus,581
1264654,minus,4344
1264656,plus,12
1264657,minus,159
1264658,plus,8
1264659,minus,135
1264661,plus,22
1264662,minus,22
1264664,minus,4326
1264666,minus,1853
1264666,plus,32
1264667,minus,185
1264669,minus,2617
1264672,minus,90
1264673,minus,159
1264673,plus,224
1264674,minus,3406
1264674,plus,18
1264675,plus,1
1264676,minus,1228
1264677,minus,1
1264681,minus,29129
1264682,minus,6539
1264683,minus,152
1264684,plus,76
1264685,plus,16
1264686,plus,10
1264687,minus,69
1264692,minus,8985
1264693,minus,804
1264694,minus,1822
1264700,minus,605
1264707,minus,5
1264712,plus,9
1264713,plus,24
1264718,minus,206
1264718,plus,212
1264719,minus,13
1264720,minus,4447
1264721,minus,37
1264723,plus,148
1264724,plus,128
1264725,minus,1
1264725,plus,2
1264726,minus,11357
1264727,minus,8
1264728,minus,707
1264728,plus,57
1264731,minus,50542
1264732,minus,662
1264733,minus,452
1264733,plus,85
1264736,minus,11529
1264738,minus,72
1264739,minus,1893
1264740,minus,468
1264740,plus,69
1264741,minus,2242
1264745,plus,1
1264746,minus,41
1264748,minus,609
1264749,plus,8
1264750,minus,129
1264750,plus,48
1264754,plus,21
1264755,plus,3
1264757,minus,89
1264758,minus,23
1264762,minus,5
1264763,minus,37
1264772,minus,349
1264775,minus,2
1264786,plus,12
1264794,minus,150
1264802,minus,21
1264803,minus,77
1264804,minus,26
1264806,plus,4
1264814,minus,4
1264815,minus,3
1264816,minus,4
1264821,plus,26
1264824,minus,2
1264828,minus,5
1264829,minus,186
1264833,plus,12
1264844,plus,22
1264846,minus,20
1264851,minus,41
1264852,minus,152
1264853,plus,39
1264854,minus,48
1264854,plus,460
1264858,plus,118
1264859,plus,29
1264861,minus,104
1264862,minus,7
1264862,plus,1
1264863,plus,1938
1264866,minus,239
1264866,plus,65
1264867,minus,43
1264868,plus,224
1264869,minus,2
1264870,plus,3
1264871,minus,758
1264872,plus,175
1264873,minus,2
1264873,plus,13
1264874,minus,43
1264876,minus,78
1264876,plus,302
1264879,minus,16
1264880,minus,41
1264881,minus,139
1264881,plus,585
1264882,plus,1
1264884,minus,26
1264886,plus,117
1264889,minus,69
1264891,plus,43
1264892,plus,4571
1264897,plus,14
1264898,minus,13
1264899,plus,75
1264900,minus,502
1264900,plus,25
1264901,plus,4348
1264902,plus,441
1264903,minus,8
1264905,minus,7
1264906,plus,18
1264907,plus,3490
1264909,minus,116
1264909,plus,473
1264910,minus,88
1264911,plus,156
1264913,minus,20
1264914,minus,27
1264914,plus,212
1264915,minus,559
1264917,minus,198
1264917,plus,2
1264919,plus,85
1264920,plus,12
1264921,plus,321
1264922,minus,52
1264925,minus,15
1264937,plus,1082
1264942,plus,337
1264945,minus,113
1264945,plus,11
1264947,plus,3081
1264949,plus,37
1264950,minus,33
1264950,plus,11
1264952,plus,834
1264953,minus,24
1264954,plus,2155
1264955,minus,384
1264960,minus,506
1264961,plus,14
1264962,minus,624
1264962,plus,40
1264963,minus,362
1264966,plus,57
1264967,plus,11
1264968,plus,1191
1264970,minus,180
1264972,minus,133
1264974,minus,583
1264975,plus,423
1264976,minus,1307
1264976,plus,363
1264978,plus,94
1264982,plus,2667
1264983,minus,118
1264984,minus,171
1264987,plus,469
1264990,minus,2314
1264992,plus,482
1264994,minus,64
1264995,minus,344
1264995,plus,149
1264997,plus,917
1265000,minus,257
1265000,plus,163
1265002,plus,9
1265003,minus,497
1265004,plus,2729
1265005,minus,1549
1265005,plus,1047
1265006,plus,10
1265008,minus,251
1265009,plus,292
1265010,minus,20
1265010,plus,215
1265012,minus,25
1265013,minus,204
1265014,plus,3689
1265015,minus,288
1265017,minus,1456
1265017,plus,14
1265018,minus,548
1265019,minus,3
1265019,plus,69
1265020,minus,363
1265022,minus,2724
1265023,minus,1
1265025,plus,586
1265027,plus,16
1265028,plus,1
1265030,plus,3
1265032,minus,63
1265033,plus,4771
1265034,minus,8
1265035,minus,6
1265035,plus,617
1265036,minus,479
1265037,plus,67
1265038,plus,1437
1265039,plus,11
1265040,plus,111
1265041,minus,3717
1265043,minus,732
1265044,minus,235
1265045,minus,14
1265045,plus,21
1265046,minus,2440
1265048,minus,379
1265049,plus,4
1265050,plus,1649
1265051,minus,306
1265054,plus,197
1265055,plus,3718
1265058,minus,5445
1265059,plus,21
1265061,minus,240
1265062,minus,1155
1265062,plus,56
1265063,minus,2663
1265063,plus,3
1265064,plus,2
1265065,plus,107
1265067,minus,25
1265067,plus,40
1265068,plus,286
1265069,minus,7
1265070,minus,57
1265070,plus,10
1265072,plus,7
1265073,minus,21
1265076,minus,1401
1265077,minus,6
1265077,plus,3
1265078,plus,12
1265079,plus,2
1265084,plus,11
1265085,minus,88
1265089,plus,1
1265090,plus,18
1265091,minus,27
1265092,minus,27
1265092,plus,2
1265098,minus,267
1265099,plus,553
1265101,minus,3
1265102,plus,12
1265103,plus,50
1265105,minus,97
1265105,plus,3
1265106,minus,8
1265107,minus,2482
1265109,plus,14
1265110,minus,389
1265110,plus,81
1265113,minus,233
1265113,plus,6
1265115,minus,5
1265117,minus,174
1265118,minus,88
1265118,plus,1
1265121,minus,86
1265124,plus,11
1265126,minus,692
1265129,plus,4
1265130,minus,112
1265132,minus,44
1265132,plus,12
1265137,minus,72
1265137,plus,192
1265138,plus,111
1265140,minus,26
1265140,plus,65
1265145,minus,25
1265145,plus,58
1265146,minus,107
1265146,plus,10
1265147,plus,46
1265148,plus,8
1265150,plus,123
1265152,plus,37
1265153,minus,1
1265155,minus,2
1265158,minus,5
1265158,plus,13
1265159,plus,130
1265160,minus,13
1265160,plus,5
1265161,plus,14
1265164,plus,9
1265166,minus,52
1265167,minus,39
1265168,minus,20
1265172,plus,1
1265173,minus,4
1265174,plus,1372
1265179,plus,70
1265182,minus,204
1265184,plus,20
1265186,plus,7
1265187,minus,1
1265188,plus,1
1265192,minus,23
1265195,plus,22
1265205,plus,268
1265207,plus,9
1265212,plus,267
1265215,minus,10
1265216,plus,122
1265217,plus,38
1265220,minus,4
1265225,minus,2
1265228,plus,7
1265229,minus,1
1265244,plus,36
1265245,plus,14
1265246,plus,162
1265253,minus,1
1265254,minus,22
1265254,plus,1
1265255,plus,272
1265263,minus,1
1265264,plus,7
1265268,minus,4
1265271,plus,122
1265278,plus,187
1265279,plus,8
1265281,minus,12
1265282,plus,2
1265283,plus,62
1265286,minus,4
1265287,plus,1
1265288,plus,61
1265290,plus,67
1265294,plus,56
1265295,plus,3
1265296,minus,5
1265298,minus,2
1265300,minus,1
1265300,plus,31
1265302,minus,10
1265303,minus,10
1265308,minus,7
1265310,plus,1
1265316,plus,85
1265324,minus,29
1265326,plus,1173
1265330,plus,450
1265331,plus,8
1265332,minus,3
1265332,plus,43
1265333,minus,4
1265334,minus,295
1265338,minus,134
1265340,minus,48
1265340,plus,214
1265342,plus,14
1265348,minus,195
1265354,plus,56
1265360,minus,1
1265373,plus,14
1265374,minus,5
1265377,minus,43
1265380,plus,55
1265381,minus,30
1265381,plus,2
1265383,plus,4
1265385,plus,37
1265386,plus,15
1265387,minus,44
1265388,minus,16
1265388,plus,11
1265389,minus,4
1265391,minus,50
1265393,minus,88
1265394,minus,6
1265396,minus,7
1265398,minus,1
1265400,plus,2
1265402,plus,22
1265403,minus,1
1265406,minus,21
1265407,plus,15
1265408,minus,10
1265410,minus,92
1265415,minus,5
1265417,plus,328
1265425,minus,156
1265427,plus,30
1265429,minus,37
1265431,minus,5
1265434,minus,4
1265434,plus,40
1265435,minus,234
1265436,minus,13
1265438,plus,21
1265441,minus,11
1265441,plus,19
1265442,minus,189
1265443,minus,17
1265443,plus,63
1265446,minus,71
1265448,minus,2
1265448,plus,10
1265449,minus,18
1265449,plus,12
1265450,plus,30
1265451,minus,49
1265454,plus,1
1265456,minus,333
1265457,minus,587
1265458,minus,13
1265462,minus,155
1265464,minus,6
1265466,plus,15
1265467,plus,2
1265470,plus,20
1265474,minus,118
1265478,minus,211
1265480,minus,40
1265484,minus,1
1265486,minus,16
1265486,plus,8
1265493,minus,1
1265494,minus,14
1265495,plus,6
1265498,minus,26
1265502,minus,7
1265503,minus,24
1265510,plus,16
1265511,minus,27
1265512,minus,6
1265518,minus,17
1265521,minus,32
1265523,minus,237
1265531,minus,102
1265531,plus,32
1265533,plus,44
1265540,plus,5
1265541,minus,6
1265548,minus,21
1265564,minus,1
1265565,plus,1
1265571,plus,136
1265573,minus,58
1265573,plus,1
1265576,minus,101
1265578,minus,9
1265579,minus,47
1265579,plus,7
1265580,minus,77
1265585,plus,160
1265586,minus,3
1265587,minus,92
1265588,minus,60
1265593,minus,358
1265598,minus,19
1265605,minus,3
1265608,minus,29
1265609,minus,1
1265619,minus,12
1265626,minus,46
1265627,minus,221
1265627,plus,2
1265628,minus,2
1265634,minus,3
1265635,minus,42
1265637,minus,13
1265642,minus,7
1265645,minus,13
1265647,minus,11
1265649,plus,2
1265650,minus,466
1265652,minus,23
1265657,minus,131
1265662,plus,1
1265664,minus,52
1265665,minus,271
1265668,minus,205
1265670,minus,1657
1265673,plus,2
1265677,minus,35
1265681,minus,439
1265687,minus,24
1265691,minus,152
1265692,minus,5
1265699,minus,15
1265702,plus,7
1265703,minus,5
1265714,minus,49
1265715,minus,26
1265722,minus,60
1265735,minus,154
1265743,minus,95
1265750,plus,18
1265763,minus,20
1265763,plus,33
1265771,minus,229
1265772,minus,138
1265773,minus,366
1265781,minus,688
1265786,minus,2
1265787,plus,3
1265795,minus,141
1265804,plus,56
1265809,plus,9
1265810,plus,1
1265812,minus,65
1265813,minus,125
1265816,plus,14
1265817,minus,2216
1265818,plus,42
1265819,plus,86
1265822,minus,137
1265823,plus,5
1265824,minus,5900
1265824,plus,396
1265825,minus,1
1265826,plus,28
1265828,plus,85
1265829,minus,156
1265829,plus,91
1265830,plus,13
1265831,minus,177
1265832,minus,1682
1265834,minus,4
1265838,minus,106
1265850,plus,21
1265851,plus,313
1265856,plus,59
1265857,plus,104
1265858,plus,22
1265859,minus,28
1265863,plus,342
1265864,minus,3
1265865,minus,329
1265866,plus,34
1265868,plus,327
1265871,minus,1259
1265871,plus,194
1265873,plus,977
1265874,minus,26
1265874,plus,11
1265876,minus,4654
1265879,minus,3
1265881,minus,1
1265881,plus,129
1265884,plus,269
1265886,minus,1
1265886,plus,279
1265891,plus,306
1265892,plus,976
1265897,plus,1546
1265902,plus,599
1265905,plus,223
1265907,plus,2525
1265910,minus,1
1265915,minus,3
1265915,plus,48
1265916,plus,1
1265917,plus,93
1265924,plus,66
1265934,plus,620
1265951,plus,1
1265952,plus,1426
1265954,plus,10
1265960,minus,9
1265962,plus,1840
1265978,plus,17
1265979,plus,14
1265987,plus,15
1265993,minus,4
1266010,plus,1
1266011,plus,1395
1266012,plus,25
1266014,minus,1
1266019,minus,132
1266043,plus,164
1266051,minus,27
1266053,plus,162
1266058,plus,8
1266066,plus,306
1266068,plus,31
1266071,plus,11
1266074,minus,12
1266081,plus,3
1266086,plus,153
1266092,plus,2
1266094,minus,3
1266097,plus,476
1266113,plus,3
1266122,plus,6
1266123,minus,13
1266130,minus,8
1266131,minus,29
1266135,plus,21
1266143,minus,13
1266150,plus,2
1266169,plus,10
1266195,plus,1
1266216,plus,1
1266371,plus,1
1266390,minus,1
1266427,minus,2
1266431,minus,3
1266437,plus,15
1266481,minus,10
1266497,plus,5
1266500,minus,1
1266507,plus,79
1266509,plus,4
1266515,plus,2
1266517,plus,201
1266540,minus,19
1266554,plus,77
1266562,minus,1
1266573,minus,7
1266576,minus,2
1266582,minus,30
1266587,minus,3
1266590,minus,72
1266595,plus,427
1266603,minus,65
1266609,minus,52
1266621,plus,3
1266622,minus,1
1266627,minus,12
1266629,plus,1
1266671,minus,9
1266680,minus,40
1266686,plus,2
1266691,plus,7
1266708,plus,185
1266710,plus,348
1266718,minus,213
1266763,minus,3
1266764,minus,1
1266771,minus,4
1266785,minus,22
1266794,minus,1
1266809,minus,13
1266819,minus,2
1266820,minus,6
1266841,minus,21
1266871,minus,3
1266881,minus,19
1266883,plus,6
1266886,minus,1
1266913,plus,2
1266934,plus,27
1266942,minus,41
1266948,plus,4
1266956,minus,3
1266966,minus,4
1267002,minus,37
1267010,minus,1
1267031,plus,139
1267034,minus,1
1267038,plus,2
1267080,plus,70
1267102,plus,155
1267120,plus,76
1267143,minus,1
1267152,plus,3
1267160,minus,42
1267200,plus,1
1267289,plus,7
1267447,minus,7
1267505,plus,5
1267543,minus,9
1267557,minus,5
1267571,minus,74
1267690,minus,1
1267750,minus,2
1267809,minus,5
1267812,plus,2
1267815,minus,8
1267820,minus,7
1267835,plus,3
1267845,minus,68
1267855,minus,32
1267878,minus,139
1267885,plus,12
1267888,minus,54
1267933,plus,2
1267941,minus,32
1267995,minus,16
1268013,minus,2
