Insertion,Orientation,Frequency
381876,plus,13035
381881,plus,54805
381883,minus,14
381886,plus,7028
381889,minus,141
381890,plus,1
381891,plus,10448
381892,plus,178
381894,minus,3
381899,minus,53
381903,plus,2069
381916,plus,1177
381921,plus,94
381922,plus,390
381924,minus,38
381929,plus,156
381930,minus,3
381930,plus,865
381937,plus,779
381942,plus,8859
381945,minus,123
381947,plus,17
381950,minus,159
381952,plus,202
381958,plus,1740
381966,minus,1
381966,plus,309
381974,minus,80
381982,plus,376
381988,plus,11
381998,plus,109
382000,plus,19
382005,plus,4
382006,plus,40
382013,plus,3
382014,minus,2
382027,plus,19
382034,plus,78
382038,plus,63
382042,minus,2
382042,plus,117
382049,plus,52
382050,minus,1
382052,plus,14
382053,plus,1
382054,plus,722
382057,minus,25
382059,plus,82
382060,minus,343
382060,plus,153
382061,plus,6
382062,minus,68
382066,plus,98
382067,plus,104
382069,minus,2
382074,minus,60
382075,minus,8
382082,plus,4
382083,plus,16
382085,plus,6
382087,plus,13
382089,plus,36
382090,minus,77
382095,minus,60
382096,plus,2
382097,minus,3
382097,plus,1
382104,minus,30
382104,plus,5
382106,plus,33
382107,plus,110
382112,minus,1
382112,plus,1
382115,minus,134
382115,plus,1
382117,plus,88
382120,minus,1
382125,minus,10
382128,plus,1
382133,plus,20
382136,minus,3
382141,minus,15
382143,plus,13
382146,minus,2
382148,plus,5
382151,minus,70
382155,minus,5
382156,plus,133
382159,minus,34
382164,minus,27
382165,plus,127
382166,plus,10
382170,plus,13
382173,minus,13
382174,minus,11
382175,plus,100
382178,minus,4
382183,minus,34
382190,plus,1
382197,minus,2
382198,minus,5
382205,plus,2
382207,minus,2
382209,plus,13
382212,plus,67
382213,minus,78
382220,minus,41
382226,minus,19
382228,minus,13
382237,plus,15
382240,minus,168
382242,plus,8
382245,minus,15
382250,minus,1
382254,minus,22
382257,plus,5
382261,plus,8
382264,minus,70
382265,minus,118
382272,minus,1
382272,plus,3
382276,plus,21
382277,plus,219
382284,minus,131
382285,minus,415
382287,plus,25
382290,minus,1
382293,plus,53
382295,minus,361
382296,minus,36
382301,minus,594
382302,plus,1
382303,minus,86
382304,plus,4
382308,minus,8
382312,minus,317
382314,plus,2
382315,plus,19
382317,minus,24
382322,minus,699
382323,minus,151
382324,plus,27
382328,plus,3
382329,plus,15
382337,minus,150
382337,plus,19
382342,minus,20
382342,plus,5
382344,minus,8
382345,minus,2379
382346,minus,128
382347,minus,128
382347,plus,186
382348,plus,3127
382350,plus,76
382353,plus,5
382355,minus,1010
382356,minus,10261
382358,minus,468
382359,plus,35
382361,minus,31
382366,minus,31
382366,plus,306
382367,minus,4253
382367,plus,23
382368,minus,32
382373,plus,62
382374,minus,1215
382375,minus,445
382379,minus,8
382381,minus,3555
382385,plus,79
382388,minus,103
382389,plus,58
382390,plus,119
382393,minus,66
382395,plus,141
382397,minus,223
382398,minus,324
382403,minus,658
382404,minus,3
382410,minus,79
382411,plus,1
382413,plus,2
382415,minus,9
382415,plus,1
382417,minus,491
382418,minus,43
382418,plus,8
382419,minus,23
382421,minus,63
382423,plus,128
382425,minus,643
382425,plus,1
382426,minus,1
382429,minus,3
382431,minus,1509
382435,minus,470
382437,plus,3513
382438,minus,1
382438,plus,9
382442,plus,1
382445,minus,21724
382445,plus,69
382446,minus,122
382446,plus,131
382448,plus,242
382450,minus,2063
382451,minus,7
382454,minus,545
382456,minus,1273
382459,minus,1
382460,plus,72
382461,minus,4
382462,minus,1
382465,plus,123
382466,minus,844
382468,minus,673
382473,minus,1289
382473,plus,129
382477,plus,2
382481,minus,19
382482,plus,180
382484,plus,767
382485,minus,464
382490,minus,495
382492,minus,1226
382504,minus,123
382505,minus,668
382506,plus,1
382507,minus,49
382510,minus,26
382513,plus,8
382515,minus,4
382521,minus,745
382522,plus,51
382523,minus,3
382523,plus,153
382530,minus,757
382531,minus,2665
382531,plus,5
382532,minus,1
382536,plus,1
382538,minus,225
382539,minus,51
382542,minus,2
382549,minus,125
382550,plus,16
382551,minus,5
382552,minus,4
382554,plus,56
382555,plus,26
382560,plus,9
382562,minus,7889
382563,minus,764
382565,plus,154
382567,minus,976
382568,minus,65
382571,plus,1
382572,plus,1
382574,plus,1
382580,minus,1
382580,plus,27
382581,plus,148
382582,plus,4769
382587,minus,1
382587,plus,1
382588,minus,1
382589,minus,1
382590,minus,2159
382592,plus,439
382599,minus,10
382600,minus,442
382614,minus,1
382614,plus,1
382615,plus,220
382616,minus,3
382620,plus,163
382623,minus,281
382625,plus,835
382626,plus,464
382628,minus,36
382628,plus,1
382633,minus,680
382634,minus,78
382636,minus,1
382638,minus,6
382638,plus,21
382639,minus,11
382644,minus,11
382644,plus,37
382645,plus,12
382652,minus,30
382652,plus,1
382653,minus,30
382656,minus,12
382659,minus,10
382660,minus,14
382661,minus,7
382663,plus,1
382666,minus,123
382671,minus,81
382673,plus,274
382674,plus,122
382679,plus,211
382680,plus,7
382682,minus,9
382687,minus,2
382689,plus,464
382690,plus,26
382692,minus,48
382692,plus,93
382697,minus,14
382698,minus,30
382698,plus,53
382699,plus,1018
382700,minus,22
382700,plus,6289
382705,plus,225
382706,minus,155
382707,minus,760
382708,minus,1248
382710,plus,29
382713,minus,173
382715,plus,821
382717,plus,7
382718,minus,233
382718,plus,1082
382720,plus,11
382723,minus,864
382725,plus,22
382726,minus,487
382730,plus,44
382732,minus,7
382733,minus,311
382736,plus,52
382741,plus,4
382744,minus,573
382746,plus,47
382749,minus,1210
382754,minus,69
382756,plus,150
382758,plus,2
382766,minus,28
382781,minus,2
382782,plus,1388
382783,plus,5056
382788,plus,84
382789,plus,133
382790,minus,62
382790,plus,1107
382791,minus,752
382791,plus,14032
382792,plus,82
382796,plus,1380
382798,minus,4
382799,minus,93
382801,plus,181
382802,plus,1357
382804,minus,2
382804,plus,225
382805,plus,23
382808,plus,199
382809,minus,213
382812,minus,198
382813,minus,268
382813,plus,2059
382816,plus,698
382821,minus,350
382823,minus,34
382824,plus,856
382829,plus,8327
382831,plus,154
382832,minus,377
382834,plus,1
382837,minus,1135
382839,minus,1
382849,plus,17
382850,minus,64
382857,minus,16
382860,minus,1
382860,plus,216
382868,minus,330
382872,minus,12
382875,plus,1
382876,plus,2
382882,plus,1
382883,minus,53
382883,plus,3971
382884,plus,92
382891,minus,481
382892,plus,434
382898,plus,2462
382900,minus,5
382903,plus,13217
382906,minus,177
382908,plus,42
382911,minus,77
382911,plus,199
382912,minus,3
382912,plus,2
382913,plus,228
382919,minus,135
382920,minus,79
382920,plus,11
382921,minus,157
382922,plus,13
382923,plus,237
382927,plus,421
382928,minus,19
382928,plus,78
382936,plus,595
382937,plus,318
382940,plus,9
382941,plus,293
382942,plus,1803
382943,plus,135
382944,minus,43
382945,minus,43
382947,plus,2210
382948,minus,119
382948,plus,8
382949,minus,212
382950,minus,49
382951,plus,344
382952,plus,18
382953,plus,2
382956,plus,56
382960,plus,709
382961,plus,11978
382962,plus,3
382963,plus,116
382964,minus,66
382967,plus,75
382968,plus,47
382969,minus,789
382970,minus,1
382971,plus,2197
382972,plus,1
382973,plus,1328
382975,minus,421
382976,minus,273
382978,plus,4
382979,minus,67
382981,minus,18
382988,plus,1
383004,plus,1175
383007,minus,2
383012,minus,41
383014,plus,71
383016,plus,15
383023,plus,51
383026,minus,2
383031,minus,267
383032,plus,79
383033,plus,123
383042,plus,1732
383049,plus,186
383050,minus,3347
383053,plus,658
383054,plus,48
383055,minus,129
383057,minus,62
383060,plus,81
383061,minus,174
383061,plus,848
383062,minus,1
383062,plus,60
383063,plus,52
383070,minus,159
383071,plus,389
383079,minus,654
383082,plus,3
383083,minus,1
383090,plus,19
383098,plus,3
383101,minus,10
383104,plus,238
383106,plus,1
383107,minus,246
383112,minus,150
383114,minus,1
383114,plus,29
383117,minus,11
383118,plus,55
383126,minus,22
383126,plus,11
383134,minus,1
383137,plus,114
383145,minus,1
383147,plus,5
383149,minus,1
383151,plus,209
383156,plus,445
383159,minus,1
383164,minus,86
383166,plus,3
383171,plus,232
383185,plus,4
383187,plus,299
383192,plus,4
383193,plus,1
383195,plus,1
383210,minus,1
383223,minus,10
383225,plus,68
383226,minus,22
383230,plus,1
383248,plus,1
383251,plus,8
383253,plus,30
383258,minus,17
383261,minus,15
383261,plus,37
383267,plus,2017
383272,plus,48
383275,minus,97
383277,plus,1
383282,plus,9
383287,plus,2
383290,minus,101
383293,plus,65
383310,plus,10
383318,minus,1
383318,plus,40
383320,minus,1
383326,minus,17
383330,plus,1
383331,plus,828
383339,minus,207
383341,minus,2
383341,plus,1
383349,minus,28
383359,plus,113
383369,plus,6
383377,minus,9
383387,plus,2
383388,plus,7
383390,minus,36
383395,minus,33
383395,plus,7
383396,plus,8
383397,minus,2
383400,plus,788
383401,plus,17
383405,plus,312
383406,plus,1
383408,minus,6
383410,plus,2
383413,minus,4
383414,plus,1
383433,plus,3245
383444,plus,165
383452,minus,2
383457,plus,1
383464,minus,13
383467,plus,2
383471,plus,24
383474,minus,1
383474,plus,749
383476,plus,1054
383479,minus,152
383481,plus,89
383482,minus,50
383484,minus,78
383497,minus,7
383499,plus,13
383507,minus,48
383514,plus,65
383522,minus,49
383531,plus,2
383536,plus,198
383537,minus,39
383539,plus,70
383541,plus,10
383542,minus,1
383544,minus,146
383560,plus,431
383562,minus,1
383563,minus,53
383568,minus,258
383569,plus,1
383574,plus,1
383577,minus,1
383580,plus,344
383593,plus,77
383594,plus,69
383603,plus,513
383628,plus,129
383629,plus,491
383631,minus,26
383635,plus,26
383637,minus,137
383677,plus,1
383688,plus,4
383695,minus,347
383696,plus,59
383698,plus,1
383704,minus,249
383706,minus,3
383706,plus,9
383714,minus,46
383743,minus,20
383746,plus,17
383756,plus,64
383779,plus,1
383782,plus,50
383794,plus,18
383839,plus,1
383854,minus,28
383860,plus,1
383861,minus,1
383866,minus,25
383872,plus,15
383911,plus,1
383934,plus,3
383935,minus,7
383936,minus,14
383943,plus,138
383982,plus,4
383995,minus,1
384125,plus,1
384139,plus,1
384164,plus,17
384232,plus,1
384261,plus,20
384326,minus,1
384349,plus,9
384487,minus,4
384892,plus,5
384993,minus,1
385039,minus,2
385634,minus,1
385862,minus,1
386293,minus,217
386324,minus,13
386345,minus,1
386369,plus,1
386431,plus,1
386700,minus,1
386887,plus,4
386895,minus,1
387093,plus,1
387928,minus,1
387956,minus,29
388184,plus,6
388305,plus,1
388391,minus,3
388398,minus,1
388527,plus,38
388623,plus,13
388707,plus,1
389132,minus,4
389234,minus,1
389352,plus,1
389482,minus,4
389545,minus,20
389703,plus,1
390486,minus,1
390538,minus,1
390620,minus,35
390690,minus,4
390693,minus,10
390762,minus,1
390885,plus,1
391021,plus,3
391040,plus,5
391050,plus,1
391219,plus,7
391259,minus,55
391464,plus,1
392391,minus,1
392401,minus,600
392468,plus,1
392535,plus,32
392828,plus,1
392842,plus,1
392850,minus,60
393186,minus,10
393520,minus,1
393539,plus,27
393866,minus,1
394157,plus,1
394343,minus,268
394475,plus,31
394802,minus,1
394875,plus,23
394918,plus,4
394926,minus,1
394957,minus,116
394966,plus,1
395021,plus,38
395045,minus,1
395097,plus,10
395177,plus,7
395205,plus,1
395242,plus,87
395521,plus,1
395723,minus,1
396165,minus,1
396247,minus,1
396316,minus,1
396786,minus,308
396818,minus,1
397746,minus,7
397943,plus,69
398138,minus,44
398742,minus,372
398747,minus,24
398778,minus,1
398821,plus,35
398823,minus,16
399029,plus,1
399044,minus,6
399203,minus,1
399216,minus,49
399346,minus,83
401256,plus,1
403557,minus,1
404110,minus,1
404251,minus,2
404628,plus,2
404947,minus,1
405255,minus,31
405421,plus,33
405777,minus,2
410810,plus,29
410823,minus,1
411180,plus,7
412002,plus,6
412099,plus,1
412843,plus,27
413086,minus,1
413297,plus,2
413472,plus,2
413874,minus,1
413967,minus,1
414183,plus,50
414410,minus,2
414426,plus,2
414469,plus,410
414482,minus,13
414637,minus,143
414645,plus,4
414724,minus,242
414928,minus,1
415076,minus,1
415080,minus,6
415160,minus,20
415334,plus,52
415362,minus,190
415370,minus,7044
415371,minus,2
415378,minus,394
415422,plus,2
415430,minus,3889
415431,minus,1
415469,plus,1
415487,minus,1
415497,minus,8
415504,minus,2
415537,minus,26
415564,minus,74
415565,minus,13
415590,minus,93
415650,plus,12
415658,minus,1
415756,minus,1
415764,plus,35
415770,plus,1
415914,minus,1
415929,minus,43
415946,minus,56
415965,plus,176
416025,plus,10
416069,plus,1
416213,minus,2
416336,minus,3
416382,plus,4
416407,plus,6
416499,plus,74
416542,plus,29
416566,minus,1
416580,plus,2
416585,plus,3
416602,plus,33
416642,plus,17
416650,minus,3
416659,minus,7
416713,minus,10
416770,plus,95
416822,plus,1
416872,minus,4
416993,plus,2
417000,minus,4
417020,plus,1
417088,minus,2
417565,plus,4
417756,plus,32
417799,minus,18
417855,minus,1
417881,minus,44
417885,plus,148
418068,plus,4
418521,plus,1
418532,minus,1
419546,plus,3
419984,minus,1
420694,plus,8
421173,plus,1
421399,minus,36
421477,minus,2
421739,minus,24
421754,plus,4
421912,plus,11
422119,plus,10
422229,minus,12
422311,minus,2
423868,minus,3
426675,minus,5
426698,minus,98
426760,minus,31
426766,minus,1
426773,plus,2
427002,plus,1
427082,plus,3
427213,minus,2
427680,minus,1
427818,plus,5
427906,plus,60
429248,plus,22
429867,plus,1
433046,minus,12
433238,plus,25
433246,minus,3
433266,plus,53
433436,plus,1
433497,plus,7
433505,minus,1
433587,plus,1
433707,plus,25
433720,plus,5
434052,minus,4
434064,plus,3
434077,minus,5
434701,plus,11
434718,minus,2
434804,plus,12
434986,minus,2
434990,plus,17
435005,plus,38
435100,plus,7
435281,minus,2
435302,minus,101
435369,plus,131
435958,minus,10
436155,plus,82
436705,plus,181
437095,minus,1
437769,minus,65
437857,plus,47
437865,minus,97
438378,plus,1
438667,minus,2
441019,minus,1
441105,minus,5
445434,minus,3
445583,minus,23
445588,minus,87
445630,minus,164
445819,minus,59
445836,minus,1
445913,plus,3
445949,plus,3
446001,plus,15
446019,plus,22
446045,minus,13
446278,plus,2
446484,minus,9
446555,plus,1
447002,minus,8
447193,plus,1
447455,minus,3
447475,minus,3
447787,minus,1
447802,minus,48
447986,minus,135
448010,minus,1
448079,minus,19
448161,minus,2
448584,minus,2
448867,minus,4
448897,minus,27
449092,plus,4
450159,plus,43
450477,minus,1
450748,minus,19
451383,plus,1
451823,minus,1
451937,plus,28
451955,minus,136
452626,minus,2
454214,plus,13
454222,minus,22
454381,minus,3
454456,plus,1
454472,plus,1
454554,plus,1
454635,plus,2
454821,plus,2
455493,plus,8
455715,plus,1
459341,minus,1
459554,minus,2
459814,minus,1
459978,minus,19
460128,minus,2
460138,minus,1
460293,plus,1
460821,minus,1
460961,minus,3
462541,minus,285
462675,minus,1
462718,minus,11
462997,minus,14
463224,minus,2
463233,minus,92
463335,minus,3
463340,minus,22
463440,plus,22
463462,minus,14
463622,plus,1
463682,plus,183
463692,plus,1
463749,plus,77
463768,minus,2
464228,plus,9
465051,minus,1
465099,minus,2
465500,plus,1
465779,plus,14
465828,minus,1
466035,plus,10
466227,minus,2
466384,plus,2
466420,plus,89
466434,plus,84
466558,minus,30
466565,plus,43
466568,minus,24
466573,minus,66
466634,plus,1
466659,minus,107
466702,minus,59
466751,plus,10
466752,plus,1
466787,minus,10
467025,minus,116
467282,minus,110
467310,plus,7
467755,minus,1
467808,minus,21
467856,minus,1
467880,minus,51
467910,plus,2
467932,plus,43
467960,plus,5
467968,minus,22
467976,minus,1
468053,minus,7
468066,minus,561
468332,minus,371
468715,plus,1
469170,minus,1
476801,plus,2
478197,plus,3
478418,minus,2
479761,minus,4
480793,plus,4
482832,minus,4
483576,minus,310
484010,plus,2
484299,plus,22
484585,plus,303
484734,plus,1
484960,plus,13
485002,plus,20
485029,plus,1
485037,minus,1
485092,plus,1
485100,minus,1
485900,minus,1
486049,minus,1
486488,plus,8
486564,plus,26
486638,plus,1
486702,plus,1
487484,plus,27
490256,minus,4
490541,minus,15
490587,minus,2
490596,minus,2
493274,plus,1
493442,minus,4
493556,plus,8
493931,plus,5
494101,minus,116
494176,minus,8
494924,minus,1
495515,plus,4
495899,minus,2
495959,plus,13
496937,plus,1
498320,plus,2
498330,plus,2
502652,minus,1
503067,minus,9
503240,plus,1
503540,minus,10
503857,plus,95
504554,minus,35
504831,minus,12
505924,minus,1
506567,plus,1
506692,plus,17
507990,minus,11
508158,minus,5
508710,minus,1
509497,minus,1
509730,minus,1
510192,minus,5
510549,minus,1
510655,minus,1
512658,minus,11
512963,minus,5
513244,plus,1
514715,plus,44
521044,minus,113
521129,plus,1
522083,plus,9
522774,plus,10
523335,minus,4
523802,plus,21
523883,minus,69
524150,plus,166
524296,plus,58
524387,plus,3
524771,minus,26
524883,plus,8
527573,minus,14
528094,plus,4
528177,minus,8
528239,minus,1375
528537,plus,15
530301,minus,1
530315,minus,1
531746,minus,1
532080,plus,2
532089,plus,2
532852,minus,1
534359,minus,45
535084,plus,4
535178,plus,4
535202,plus,145
535497,plus,3
536034,plus,1
536066,plus,1
536097,plus,22
536232,plus,2
536429,minus,13
536588,minus,1
536666,plus,1
536720,plus,3
536949,minus,1
536986,minus,4
537140,minus,3
537186,plus,1
537225,minus,30
537595,minus,2
540719,minus,10
540993,minus,63
541053,minus,3
541183,plus,1
541442,plus,1
541496,plus,2
542478,plus,1
542698,plus,3
543766,minus,2
545434,plus,26
547760,minus,2
547964,minus,2
548038,minus,6
548133,plus,1
549927,minus,2
552366,minus,2
552377,minus,4
552384,minus,11
552391,minus,1
552468,minus,2
552570,minus,2
552615,plus,1
552630,minus,1
552895,plus,1
552897,plus,8
552971,minus,1
553105,plus,15
553216,minus,1
553273,plus,1
553435,plus,1
553819,plus,8
555138,minus,11
555816,plus,4
557718,minus,60
558769,plus,1
559366,minus,1
559887,plus,5
560071,plus,4
560156,minus,1
560232,plus,5
560447,minus,1
562491,plus,2
562917,minus,7
562943,minus,46
563094,minus,6
563344,plus,5
563417,plus,1
563492,minus,1
563689,minus,12
566380,plus,1
567219,minus,1
567233,minus,11
567596,plus,1
568263,plus,509
568882,plus,1
568911,minus,12
569088,minus,2
569564,plus,16
569585,plus,1
569903,plus,8
570238,plus,7
570351,plus,60
570394,minus,1
570509,plus,3
570930,minus,10
570976,minus,2
571159,minus,2
571262,minus,1
571316,plus,1
571596,plus,3
571739,plus,3
571842,plus,1
571859,plus,1
571940,minus,1
572017,minus,1
572057,minus,1
572103,plus,2
572127,plus,5
572135,minus,9
572147,minus,1
572190,minus,17
572197,minus,1
572207,minus,118
572239,minus,27
572262,minus,10
572265,plus,1
572273,minus,4
572275,minus,32
572291,minus,1
572340,plus,1
572368,plus,1
572488,minus,4
572545,minus,8
572550,minus,3
572575,minus,1
572613,plus,3
572667,plus,1
572674,minus,1
572782,minus,1
573000,minus,1
573040,plus,12
573104,plus,1
573111,minus,6
573117,plus,1
573120,minus,1
573356,minus,1
573426,plus,1
573428,plus,1
573471,plus,2
573479,minus,1
573562,minus,2
573623,minus,1
573747,plus,17
573885,plus,4
573889,plus,8
573890,plus,5
573892,plus,27
573896,plus,11
